ill_id,description,icd9
1,Food pois d/t c. perfrin,0052
2,Food pois: v. parahaem,0054
3,Arizona enteritis,0081
4,Bacterial enteritis NEC,00849
5,Bacterial enteritis NOS,0085
6,Prim TB complex-oth test,01006
7,TB lung w cavit-micro dx,01123
8,TB lung w cavit-histo dx,01125
9,TB of bronchus-no exam,01131
10,TB of bronchus-histo dx,01135
11,TB of bronchus-oth test,01136
12,TB pneumonia-exam unkn,01162
13,TB thorax node-exam unkn,01212
14,TB sp crd abscess-unspec,01350
15,TB sp crd absc-no exam,01351
16,TB peritonitis-unspec,01400
17,TB of hip-histo dx,01515
18,TB of joint NEC-unspec,01580
19,TB of kidney-histo dx,01605
20,TB fem gen NEC-cult dx,01674
21,TB skin/subcutan-unspec,01700
22,TB of thyroid-oth test,01756
23,TB of adrenal-histo dx,01765
24,TB of organ NEC-no exam,01791
25,Miliary TB NEC-oth test,01886
26,Anthrax septicemia,0223
27,Brucella melitensis,0230
28,Zoonotic bact dis NOS,0279
29,Faucial diphtheria,0320
30,Conjunctival diphtheria,03281
31,Cutaneous diphtheria,03285
32,Erysipelas,035
33,Meningococc adrenal synd,0363
34,H. influenae septicemia,03841
35,Abdominal actinomycosis,0392
36,Bacterial diseases NEC,04089
37,Nonparalyt polio-type 2,04522
38,Herpes zoster meningitis,0530
39,Herpes zoster myelitis,05314
40,Postmeasles encephalitis,0550
41,Poxvirus infection NOS,0599
42,West equine encephalitis,0621
43,Mosquit-borne enceph NEC,0628
44,Hpt B chrn coma w dlta,07023
45,Hpt dlt wo b w hpt coma,07042
46,Chrnc hpt C w hepat Coma,07044
47,Herpangina,0740
48,Coxsackie carditis NOS,07420
49,Sweating fever,0782
50,Louse-borne typhus,080
51,Vivax malaria,0841
52,Syphilitic uveitis NOS,09150
53,Syphilitic parkinsonism,09482
54,Syphilitic episcleritis,0950
55,"Gc cervicitis, chronic",09835
56,Oth VD chlm trch spcf st,09959
57,"Gummata and ulcers, yaws",1024
58,Candidal vulvovaginitis,1121
59,Candidiasis site NOS,1129
60,Progress coccidioid NEC,1143
61,Histoplasm caps pericard,11503
62,Aspergillosis,1173
63,Fasciolopsiasis,1214
64,Echinococc granul NEC,1223
65,Diphyllobothrias intest,1234
66,Sparganosis,1235
67,Onchocerciasis,1253
68,Multisystem toxoplasmos,1308
69,Trichomonal vaginitis,13101
70,Pediculus corporis,1321
71,Infc free-liv amebae NEC,13629
72,"Mal neo lip, inner NOS",1405
73,Mal neo mouth vestibule,1451
74,Malig neoplasm mouth NEC,1458
75,Mal neo ant nasopharynx,1473
76,Mal neo nasopharynx NOS,1479
77,Mal neo waldeyer's ring,1491
78,Malignant neopl duodenum,1520
79,Malig neo biliary NEC,1568
80,Mal neo pancreas head,1570
81,Mal neo pancreatic duct,1573
82,Mal neo skull/face bone,1700
83,Mal neo long bones leg,1707
84,Squam cell ca skn up lmb,17362
85,Mal neo breast-central,1741
86,Mal neo female genit NOS,1849
87,Malign neopl retina,1905
88,Mal neo lymph-head/neck,1960
89,Mal neo lymph-inguin/leg,1965
90,Secondary malig neo lung,1970
91,Second malig neo ovary,1986
92,Second malig neo adrenal,1987
93,Margin zone lym thorax,20032
94,Anaplastic lymph abdom,20063
95,Large cell lymph axilla,20074
96,Mycosis fungoides head,20211
97,Mycosis fungoides inguin,20215
98,Mycosis fungoides pelvic,20216
99,Mal histiocytosis head,20231
100,Hairy-cell leukem axilla,20244
101,Mal mastocytosis abdom,20263
102,Periph T cell lymph head,20271
103,Lymphomas NEC inguin,20285
104,Act lymp leuk in relapse,20402
105,Oth lym leuk in relapse,20482
106,Uns lym leu wo ach rmsn,20490
107,Chr myl leuk w rmsion,20511
108,Uns my leu wo ach rmsn,20590
109,Chr mono leuk w rmsion,20611
110,Sbac mno leu wo ach rmsn,20620
111,Sbac mono leuk w rmsion,20621
112,Oth mono leuk w rmsion,20681
113,Ac erth/erlk wo ach rmsn,20700
114,Chr erythrm w/o ach rmsn,20710
115,Sbac leu uns cl-relapse,20822
116,Leukemia NOS w remission,20891
117,Mal crcnoid transv colon,20914
118,Bengn carcinoid oth site,20969
119,Benign neo resp sys NOS,2129
120,Ben neo skull/face bone,2130
121,Benign neo trunk NOS,2157
122,Ben neo soft tissue NOS,2159
123,Benign neoplasm skin NOS,2169
124,Benign neoplasm ovary,220
125,Benign neoplasm eyeball,2240
126,Ben neo lacrimal duct,2247
127,Benign neo carotid body,2275
128,Ca in situ rectum,2304
129,Ca in situ NEC,2348
130,Unc behav neo paragang,2373
131,Neurofibromatosis NOS,23770
132,Plasmacytoma NOS,2386
133,Myelodysplastic synd NOS,23875
134,Brain neoplasm NOS,2396
135,Neo retina/choroid NOS,23981
136,Thyrtox orig NEC no cris,24280
137,Thyrotox orig NEC w cris,24281
138,Hemorr/infarc thyroid,2463
139,DMI keto nt st uncntrld,25011
140,Pituitary dwarfism,2533
141,Cushing's syndrome,2550
142,Corticoadren overact NEC,2553
143,Postablat testic hypofun,2571
144,Mult endo neoplas type I,25801
145,Vit A def w corneal scar,2646
146,Vit A ocular defic NEC,2647
147,Vitamin b deficiency NOS,2669
148,Vitamin Deficiency NOS,2692
149,Uric acid nephrolithias,27411
150,Hypercalcemia,27542
151,Dis mineral metabol NOS,2759
152,Hyposmolality,2761
153,Primary carnitine defncy,27781
154,Localized adiposity,2781
155,Hypercarotinemia,2783
156,Digeorge's syndrome,27911
157,Glutathione dis anemia,2822
158,"Thalassemia, unspecified",28240
159,Thlasema Hb-S w/o crisis,28241
160,Thalassemia NEC,28249
161,Other pancytopenia,28419
162,Cong factor IX disorder,2861
163,Leukemoid reaction,28862
164,Presenile depression,29013
165,Psy dis w delus oth dis,29381
166,Amnestic disord oth dis,2940
167,Hebephrenia-unspec,29510
168,Catatonia-subchronic,29521
169,Schizoph dis resid-remis,29565
170,Schizoafftv dis-chr/exac,29574
171,Schizophrenia NOS-remiss,29595
172,Recur manic dis-unspec,29610
173,Recurr depr psychos-unsp,29630
174,Rec depr psych-psychotic,29634
175,Bipol I curnt manic-mild,29641
176,Bipol I cur depress-mod,29652
177,Atypical manic disorder,29681
178,Episodic mood disord NEC,29699
179,Anxiety state NOS,30000
180,Phobia NOS,30020
181,Alcoh dep NEC/NOS-remiss,30393
182,Cocaine depend-unspec,30420
183,Opioid/other dep-episod,30472
184,"Sed,hyp,anxiolytc ab-NOS",30540
185,"Sed,hyp,anxiolytc ab-epi",30542
186,"Sed,hyp,anxiolytc ab-rem",30543
187,Psychogenic dysmenorrhea,30652
188,Sleep arousal disorder,30746
189,"Stress react, emotional",3080
190,Personality chg oth dis,3101
191,Social conduct dis-mild,31221
192,Pathological gambling,31231
193,Reading disorder NOS,31500
194,Speech/language dis NEC,31539
195,Psychic factor w oth dis,316
196,Pneumococcal meningitis,3201
197,Cryptococcal meningitis,3210
198,Enceph & encephlalo NEC,32381
199,Myelitis cause NEC,32382
200,Insomnia in other dis,32701
201,Prim central sleep apnea,32721
202,Orofacial dyskinesia,33382
203,Spinocerebellar dis NOS,3349
204,Progressive bulbar palsy,33522
205,Carotid sinus syndrome,33701
206,Acute pain NEC,33819
207,Episdc paroxyml hemicran,33903
208,Prim thnderclap headache,33943
209,Comp headache synd NEC,33944
210,Acute myelitis NOS,34120
211,Prs ara w ntr wo inf/st,34651
212,Dural tear NEC,34939
213,Trigeminal nerve dis NEC,3508
214,Sciatic nerve lesion,3550
215,Lat popliteal nerve les,3553
216,Neuropathy in diabetes,3572
217,Alcoholic polyneuropathy,3575
218,Chr inflam polyneuritis,35781
219,Mysthna grvs w/o ac exac,35800
220,Lambert-Eaton synd NOS,35830
221,Myotonic musclr dystrphy,35921
222,Inflm/immune myopath NEC,35979
223,Myopathies NEC,35989
224,"Old magnet fb, post wall",36055
225,Foreign body in vitreous,36064
226,Retinal defect NOS,36130
227,Horseshoe tear of retina,36132
228,"Retinoph prematr,stage 1",36223
229,Retinoph prematr.stage 4,36226
230,Retinal vasc occlus NOS,36230
231,Macular cyst or hole,36254
232,Macular puckering,36256
233,Retinal disorders NEC,36289
234,"Dissem choroiditis, post",36311
235,Harada's disease,36322
236,Choroidal detachment NOS,36370
237,Serous choroid detachmnt,36371
238,Primary iridocyclitis,36401
239,Hypopyon,36405
240,Glaucomatocyclit crises,36422
241,Pupillary abnormalities,36475
242,Intermit angl-clos glauc,36521
243,Glaucoma w lens dis NEC,36559
244,Glaucomatous flecks,36631
245,Cataract w neovasculizat,36633
246,Hypermetropia,3670
247,Transient refract change,36781
248,Refraction disorder NEC,36789
249,Binocular vis suppress,36831
250,Visual field defect NOS,36840
251,Acq color deficiency,36855
252,"Blindness, one eye",36960
253,One eye-sev/oth-nr norm,36972
254,One eye-mod/oth normal,36976
255,Corneal ulcer NOS,37000
256,Keratitis in exanthema,37044
257,Corneal deposit NOS,37110
258,Edema d/t contact lens,37124
259,Juv epith cornea dystrph,37151
260,Macular cornea dystrophy,37155
261,Post cornea dystrphy NEC,37158
262,Squamous blepharitis,37302
263,Infect derm lid w deform,3734
264,Cicatricial ectropion,37414
265,Primary lacrimal atrophy,37513
266,Secondary lacrim atrophy,37514
267,Chronic canaliculitis,37541
268,Dacryolith,37557
269,Lacrimal syst dis NOS,3759
270,Orbital granuloma,37611
271,Thyrotoxic exophthalmos,37621
272,Constant exophthalmos,37631
273,Orbital hemorrhage,37632
274,Orbital disorders NEC,37689
275,Retrobulbar neuritis,37732
276,Vis cortex dis w inflam,37773
277,Alternating esotropia,37805
278,Vertical heterophoria,37843
279,Mechanical strabism NOS,37860
280,Mech strab w oth conditn,37863
281,Duane's syndrome,37871
282,Anomalies of divergence,37885
283,Tonic pupillary reaction,37946
284,Inflam postproc bleb NOS,37960
285,Chr inf otit externa NEC,38016
286,Dis external ear NEC,38089
287,Ac serous otitis media,38101
288,Extrinsic eustach obstr,38163
289,Acute petrositis,38321
290,Postmastoid mucosal cyst,38331
291,Adhesive mid ear dis NEC,38519
292,Partial loss ear ossicle,38524
293,Labyrinthitis NOS,38630
294,Oval window fistula,38642
295,Objective tinnitus,38832
296,Diplacusis,38841
297,Rheum fev w/o hrt involv,390
298,Ac rheumat hrt dis NEC,3918
299,Benign hyp ht dis w hf,40211
300,Mal hyp ht/kd I-IV w hf,40401
301,"AMI NEC, initial",41081
302,Intermed coronary synd,4111
303,Cor ath unsp vsl ntv/gft,41400
304,Crn ath atlg vn bps grft,41402
305,Chr pulmonary embolism,4162
306,Endocarditis NEC,42499
307,Atrial fibrillation,42731
308,Ventricular fibrillation,42741
309,Chr syst/diastl hrt fail,42842
310,Hrt dis postcardiac surg,4294
311,Intracranial hemorr NOS,4329
312,Cerebrovasc disease NOS,4379
313,Late eff CV-dysarthria,43813
314,Late ef-hemplga dom side,43821
315,Athscl extrm bps gft NOS,44030
316,Atherosclerosis NEC,4408
317,Thoracic aortic aneurysm,4412
318,Aneurysm NOS,4429
319,Erythromelalgia,44382
320,Arterial embolism NEC,44489
321,"Atheroembolism,lower ext",44502
322,Hypersensit angiitis NOS,44620
323,Abdominal aortic ectasia,44772
324,Heredit hemorr telangiec,4480
325,Femoral vein phlebitis,45111
326,Ch DVT/embl dstl low ext,45352
327,Noninfect lymph dis NOS,4579
328,Venous insufficiency NOS,45981
329,Deviated nasal septum,470
330,Polyp of nasal cavity,4710
331,Chr frontal sinusitis,4731
332,Allergic rhinitis-food,4771
333,Allergic rhinitis NOS,4779
334,Disease of pharynx NOS,47820
335,Vocal cord paralysis NOS,47830
336,Staph pneumonia NEC,48249
337,Pneumonia d/t chlamydia,4831
338,Flu w resp manifest NEC,4871
339,Bagassosis,4951
340,Pneumoconiosis NOS,505
341,Acute interstitial pneum,51633
342,Other pulmonary insuff,51882
343,Mediastinum disease NEC,5193
344,Dental caries NOS,52100
345,Excessive attrition NOS,52110
346,Abrasion NOS,52120
347,Erosion-dentine,52132
348,Path resorption-external,52142
349,Dis hard tiss teeth NEC,52189
350,"Chronc gingititis,plaque",52310
351,Unspcf anomaly jaw size,52400
352,Dev open/close mandible,52453
353,Nonwork side interfrnce,52456
354,Alveolar maxil hyprplsia,52471
355,Dentofacial anomaly NOS,5249
356,Partial edentulism NOS,52550
357,Leukoplakia oral mucosa,5286
358,Geographic tongue,5291
359,Chr stomach ulc w hem,53140
360,Chr duoden ulcer w hem,53240
361,Duodenal ulcer NOS,53290
362,Atrph gastritis w hmrhg,53511
363,Gstr/ddnts NOS w hmrhg,53551
364,Recur bil ing hern-obstr,55013
365,Diaphragm hernia w gangr,5513
366,Rec bil fem hern w obstr,55203
367,Recur unil femoral hern,55301
368,Ventral hernia NOS,55320
369,Reg enterit sm/lg intest,5552
370,Ulcerative enterocolitis,5560
371,Ulcertve prctosigmoidtis,5563
372,Toxic gastroenteritis,5582
373,Intussusception,5600
374,Dvrtclo colon w/o hmrhg,56210
375,Dvrtcli colon w hmrhg,56213
376,Constipation NOS,56400
377,Vomiting post-gi surgery,5643
378,Peritoneal abscess,56722
379,Rectal & anal ulcer,56941
380,Anal or rectal pain,56942
381,Anal sphincter tear-old,56943
382,Alcoholic fatty liver,5710
383,Chronic liver dis NEC,5718
384,Hepatic encephalopathy,5722
385,Gb cholesterolosis,5756
386,Dis of biliary tract NEC,5768
387,Gastrointest hemorr NOS,5789
388,Chronic nephritis NEC,58289
389,Renal osteodystrophy,5880
390,Unilateral small kidney,5890
391,Pyelonephritis NOS,59080
392,Hydroureter,5935
393,Cystitis cystica,59581
394,Hypertonicity of bladder,59651
395,Low bladder compliance,59652
396,Urethral stricture NOS,5989
397,Urin tract infection NOS,5990
398,BPH NOS w/o ur obs/LUTS,60090
399,"Impotence, organic orign",60784
400,Atrophy of testis,6083
401,Male gen dis in oth dis,60881
402,Fibrosclerosis of breast,6103
403,Hypertrophy of breast,6111
404,Galactocele,6115
405,Mastodynia,61171
406,Ptosis of breast,61181
407,Pelvic muscle wasting,61883
408,Noninfl dis ova/adnx NEC,6208
409,Ben endomet hyperplasia,62134
410,Noninflam dis cervix NEC,6228
411,Excessive menstruation,6262
412,Menstrual disorder NEC,6268
413,Premenopause menorrhagia,6270
414,Genital muilatn type III,62923
415,Eros imp vag mesh in tis,62931
416,Rec preg loss wo cur prg,62981
417,Inapp chg hCG early preg,6310
418,Leg abor w pelv inf-unsp,63500
419,Leg ab w compl NOS-inc,63581
420,Illeg ab w pelv inf-inc,63601
421,Illeg ab w hemorr-unspec,63610
422,Illeg ab w embolism-inc,63661
423,Ab NOS w pelv damag-inc,63721
424,Ab NOS uncomplicat-comp,63792
425,Attem abort w pelvic inf,6380
426,Coag def hemorr-antepart,64133
427,Eclampsia-delivered,64261
428,Hyperten preg NOS-unspec,64290
429,Hypertens NOS-antepartum,64293
430,Late vomit preg-antepart,64323
431,Thrt prem labor-antepart,64403
432,Prolonged preg-unsp,64520
433,Prolonged preg-antepar,64523
434,Recurnt preg loss-antep,64633
435,Asy bacteriuria-postpart,64654
436,Gu infection-delivered,64661
437,Syphilis-antepartum,64703
438,Gonorrhea-antepartum,64713
439,Oth virus in preg-unspec,64760
440,Thyroid dysfun preg-unsp,64810
441,Mental disorder-antepart,64843
442,Congen CV dis-antepartum,64853
443,Abn glucose-deliv w p/p,64882
444,Oth curr cond preg-unsp,64890
445,Epilepsy-delivered,64941
446,Spotting-unspecified,64950
447,Uterine size-del w p/p,64962
448,Cervical shortening-ante,64973
449,Twin pregnancy-unspec,65100
450,Triplet pregnancy-deliv,65111
451,Quadruplet preg-unspec,65120
452,Uterine tumor-delivered,65411
453,Cervical incompet-deliv,65451
454,Dec fetal movmt antepart,65573
455,Fetal abnorm NEC-deliver,65581
456,Fetal abnorm NOS-unspec,65590
457,Fetal abnorm NOS-deliver,65591
458,Fetal-matern hem-antepar,65603
459,Amniotic infection-deliv,65841
460,Amniotic infect-antepart,65843
461,Bony pelv obstruc-unspec,66010
462,Bony pelv obstruc-antepa,66013
463,Obstruc labor NOS-unspec,66090
464,Sec uterine inert-antepa,66113
465,Prolong labor NOS-antepa,66213
466,Delay del 2 twin-antepar,66233
467,Cord entangl NEC-antepar,66333
468,Cord complicat NEC-deliv,66381
469,Cord complicat NOS-unsp,66390
470,Del w 2 deg lacerat-unsp,66410
471,Ob perineal lac NOS-unsp,66440
472,Ob perineal trau NOS-del,66491
473,High vaginal lacer-unsp,66540
474,Ob trauma NOS-unspec,66590
475,Ob trauma NOS-del w p/p,66592
476,Pulm compl in del-deliv,66801
477,Pulm complic-del w p/p,66802
478,Pulm complicat-antepart,66803
479,Anesth compl-postpartum,66884
480,Obstet shock-deliv w p/p,66912
481,Ac kidney fail-postpart,66934
482,Complc ob surg anteprtm,66943
483,Compl del NOS-del w p/p,66992
484,Varic vulva preg-unspec,67110
485,Ven compl preg NOS-unsp,67190
486,Puerp pyrexia-del w p/p,67202
487,Pulm embol NOS-delivered,67321
488,Pulm embol NOS-postpart,67324
489,Ob surg compl NEC-unspec,67430
490,Breast inf NOS-del w p/p,67592
491,Retract nipple-antepart,67603
492,Galactorrhea-postpartum,67664
493,Lactat dis NOS-antepart,67693
494,Felon,68101
495,Cellulitis of digit NOS,6819
496,Acute lymphadenitis,683
497,Act drmtitis solar rdiat,69272
498,Oth dermatitis solar rad,69279
499,Ritter's disease,69581
500,Lichen NOS,6979
501,Sebaceous gland dis NEC,7068
