ill_id,description,icd9
502,Sebaceous gland dis NOS,7069
503,"Pressure ulcer, buttock",70705
504,"Pressure ulcer, ankle",70706
505,"Pressure ulcer,unstagebl",70725
506,Allergic urticaria,7080
507,Cholinergic urticaria,7085
508,Vitiligo,70901
509,Syst lupus erythematosus,7100
510,Behcet arthritis-forearm,71123
511,Bact arthritis-shlder,71141
512,Viral arthritis-l/leg,71156
513,Viral arthritis-ankle,71157
514,Mycotic arthritis-up/arm,71162
515,Helminth arthrit-up/arm,71172
516,Inf arthrit NOS-ankle,71197
517,Dicalc phos crys-forearm,71213
518,Pyrophosph cryst-unspec,71220
519,Pyrophos cryst-site NEC,71228
520,Chondrocalcin NOS-pelvis,71235
521,Cryst arthrop NOS-l/leg,71296
522,Arthrop w noninf GI dis,7131
523,Monoart juv rheum arthr,71433
524,Loc 2nd osteoarth-up/arm,71522
525,Loc osteoar NOS-site NEC,71538
526,Osteoarthros NOS-l/leg,71596
527,Kaschin-beck dis NEC,71608
528,Kaschin-beck dis-mult,71609
529,Arthropathy NEC-pelvis,71685
530,Arthropathy NOS-pelvis,71695
531,Old disrupt knee lig NEC,71785
532,Pathol dislocat-unspec,71820
533,Pathol dislocat-shlder,71821
534,Pathol dislocat-up/arm,71822
535,Jt contracture-forearm,71843
536,Ankylosis-mult joints,71859
537,Protrusio acetabuli NOS,71865
538,Jt derangmnt NOS-unsp jt,71890
539,Joint effusion-l/leg,71906
540,Joint pain-jt NEC,71948
541,Joint sympt NEC-mult jts,71969
542,Joint dis NEC-l/leg,71986
543,Joint dis NOS-l/leg,71996
544,Thoracic disc degen,72251
545,Torticollis NOS,7235
546,Panniculitis of neck,7236
547,Rupture of synovium NEC,72759
548,Biceps tendon rupture,72762
549,Calcium deposit tendon,72782
550,Synov/tend/bursa dis NOS,7279
551,Plantar fibromatosis,72871
552,Fibromatoses NEC,72879
553,Ac osteomyelitis-shlder,73001
554,Ac osteomyelitis-forearm,73003
555,Polio osteopathy-unspec,73070
556,Osteoporosis NOS,73300
557,Aseptic necrosis humerus,73341
558,Bone & cartilage dis NEC,73399
559,Acq hip deformity NEC,73639
560,Genu valgum,73641
561,"Claw foot, acquired",73674
562,Kyphosis NEC,73719
563,Somatic dysfunction NEC,7399
564,Spin bif w hydrceph-dors,74102
565,Hydromyelia,74253
566,Cryptophthalmos,74306
567,Cortical/zonular catarac,74332
568,Cong cornea opac aff vis,74342
569,Anom iris & cil body NEC,74346
570,Common truncus,7450
571,Endocard cushion def NEC,74569
572,Congen mitral stenosis,7465
573,Spinal vessel anomaly,74782
574,Lung anomaly NOS,74860
575,Cleft palate NOS,74900
576,Cleft palate & lip NOS,74920
577,Cong macroglossia,75015
578,Cervical duplication,75244
579,Genital organ anom NEC,75289
580,Obst def ren plv&urt NEC,75329
581,Cystourethral anom NEC,7538
582,Cong genu recurvatum,75440
583,Congen bowing of femur,75442
584,Talipes NOS,75470
585,Longitudin defic fibula,75537
586,Congenital coxa valga,75561
587,Cong knee deformity,75564
588,Macrodactylia of toes,75565
589,Chondrodystrophy,7564
590,Osteodystrophy NEC,75659
591,Congn anoml abd wall NOS,75670
592,Hair anomalies NEC,7574
593,Down's syndrome,7580
594,Gonadal dysgenesis,7586
595,Specfied cong anomal NEC,75989
596,Ab ftl hrt rt/rhy NOS,76383
597,Fet growth ret 750-999g,76493
598,Extreme immatur <500g,76501
599,Clavicle fx at birth,7672
600,Congenital pneumonia,7700
601,Amniotic asp w resp sym,77014
602,Stomach cont asp w resp,77086
603,NB cutaneous hemorrhage,7726
604,Neonatal hemorrhage NEC,7728
605,NB hemolyt dis:rh isoimm,7730
606,Stg III nec enterocol NB,77753
607,NB feeding problems,77931
608,NB drug withdrawal syndr,7795
609,Other alter consciousnes,78009
610,Chills (without fever),78064
611,Clubbing of fingers,7815
612,Meningismus,7816
613,Loss of height,78191
614,Cardiac murmurs NEC,7852
615,Ac idio pul hemrg infant,78631
616,Dysphagia NOS,78720
617,Visible peristalsis,7874
618,Continuous leakage,78837
619,Splitting urinary stream,78861
620,Straining on urination,78865
621,Extravasation of urine,7888
622,Abdmnal rgdt oth spcf st,78949
623,Colic,7897
624,Elevated sediment rate,7901
625,Viremia NOS,7908
626,Abnrml coagultion prfile,79092
627,Elvtd prstate spcf antgn,79093
628,Elev C-reactive protein,79095
629,Abn fnd-cerebrospinal fl,7920
630,Abn finding-breast NEC,79389
631,Vag hi risk HPV-DNA pos,79515
632,Pap smr vag-cytol malig,79516
633,Pap smear anus w ASC-US,79671
634,Anal cytolgy smr unsatis,79678
635,Sudden infant death synd,7980
636,Asphyxia,79901
637,Cl skull vlt fx-mod coma,80003
638,Cl skl vlt fx-proln coma,80014
639,Opn skull vlt fx/hem NEC,80080
640,Cl skul base fx w/o coma,80111
641,Cl skul base fx-coma NOS,80116
642,Cl skul base fx/brf coma,80122
643,Cl skul base fx-coma NOS,80126
644,Cl skul base fx w/o coma,80131
645,Cl skull base fx-concuss,80139
646,Op skl base fx-prol coma,80154
647,Opn skul base fx-concuss,80169
648,Opn skl base fx-mod coma,80193
649,Mandible fx NOS-closed,80220
650,Fx coron proc mandib-cl,80223
651,Fx angle of jaw-open,80235
652,Mult fx mandible-open,80239
653,Fx malar/maxillary-open,8025
654,Cl skull fx NEC w/o coma,80331
655,Cl skl fx NEC-proln coma,80334
656,Cl skull fx NEC-mod coma,80343
657,Opn skul fx NEC w/o coma,80371
658,Opn skul fx NEC-coma NOS,80396
659,Cl skl w oth fx-coma NOS,80406
660,Cl skl w oth fx-mod coma,80423
661,Cl skl w oth fx-coma NOS,80426
662,Cl skul/oth fx-deep coma,80435
663,Cl skl w oth fx-coma NOS,80446
664,Opn skul/oth fx-brf coma,80462
665,Opn skl/oth fx-deep coma,80485
666,Opn skul/oth fx-coma NOS,80486
667,Opn skl/oth fx-deep coma,80495
668,Opn skull/oth fx-concuss,80499
669,Fx c5 vertebra-closed,80505
670,Fx mlt cervical vert-opn,80518
671,Fx lumbar vertebra-close,8054
672,C1-c4 fx-cl/cen cord syn,80603
673,C1-c4 fx-op/com cord les,80611
674,C1-c4 fx-op/cen cord syn,80613
675,C5-c7 fx-op/cord inj NEC,80619
676,T1-t6 fx-cl/cen cord syn,80623
677,Fx sacr-cl/cauda equ les,80661
678,Fracture of sternum-open,8073
679,Pelv fx-clos/pelv disrup,80843
680,Pelvic fracture NOS-open,8089
681,Fracture trunk bone-clos,8090
682,Fx up radius NEC/NOS-cl,81307
683,Fx coronoid pro ulna-opn,81312
684,Fx trapezoid bone-closed,81406
685,Fx metacarp base NEC-opn,81512
686,"Fx mult phalan, hand-cl",81603
687,Fx arms w rib/sternum-cl,8190
688,Fx low end femur NEC-cl,82129
689,Fx upper end fibula-open,82311
690,Fx shaft fibula-closed,82321
691,Fx legs w arm/rib-open,8281
692,Post disloc elbow-open,83212
693,Med disloc elbow-open,83213
694,Disl finger NOS-closed,83400
695,Posterior disloc hip-cl,83501
696,Disl interphalan foot-cl,83806
697,Disl metatarsal NOS-open,83814
698,Disloc 3rd cerv vert-cl,83903
699,Disloc 7th cerv vert-opn,83917
700,Sprain elbow/forearm NOS,8419
701,Sprain calcaneofibular,84502
702,Sprain of foot NOS,84510
703,Sprain sacrospinatus,8462
704,Sprain sacrotuberous,8463
705,Sprain of sacrum,8473
706,Sprain of nasal septum,8480
707,Concussion NOS,8509
708,Opn cortx lacer-concuss,85139
709,Cerebell contus-brf coma,85142
710,Cerebel lacerat-coma NOS,85166
711,Brain lac NEC-brief coma,85182
712,Brain lac NEC-proln coma,85184
713,Extradur hem-proln coma,85244
714,Extradural hemor-no coma,85251
715,Brain hem NEC-deep coma,85305
716,Brain hem open-deep coma,85315
717,Open brain inj-coma NOS,85416
718,Lung contusion-open,86131
719,Lung laceration-open,86132
720,Bronchus injury-closed,86221
721,Stomach injury-open,8631
722,"Pancreas, head inj-close",86381
723,Liver injury NEC-closed,86409
724,Liver lacerat unspcf opn,86415
725,Spleen injury NOS-open,86510
726,Kidney disruption-closed,86603
727,Intra-abdom inj NOS-open,86810
728,Avulsion of eye,8713
729,Opn wound auditory canal,87202
730,Open wound of ear NEC,87269
731,Open wnd ear drum-compl,87271
732,Open wound of head NEC,8738
733,Opn wnd lateral abdomen,8794
734,Open wnd shoulder-compl,88010
735,Open wound elbow-complic,88111
736,Open wound of finger,8830
737,Open wound finger-compl,8831
738,Opn wnd arm NOS w tendon,8842
739,"Amputat arm, unilat NOS",8874
740,Opn wnd hip/thigh w tend,8902
741,Open wound of foot,8920
742,Open wound of leg NEC,8940
743,Inj head/neck vessel NEC,90089
744,Injury pulmonary vein,90142
745,Inj mult thoracic vessel,90183
746,Inj superior mesent vein,90231
747,Inj port/splen vess NEC,90239
748,Injury iliac vessel NEC,90259
749,Injury brachial vessels,9031
750,Late eff femoral neck fx,9053
751,Late effect of radiation,9092
752,Foreign body head,9106
753,Insect bite finger,9154
754,Insect bite hip & leg,9164
755,Blister foot & toe,9172
756,Contusion orbital tissue,9212
757,Back contusion,92231
758,Contusion shoulder & arm,92309
759,Contusion of foot,92420
760,Burn cornea/conjunct NEC,9404
761,Burn NOS neck,94108
762,1st deg burn ear,94111
763,3rd deg burn face NEC,94137
764,2nd deg burn trunk NEC,94229
765,1st deg burn arm NOS,94310
766,1st deg burn forearm,94311
767,2nd deg burn forearm,94321
768,3rd deg burn arm NOS,94330
769,3rd deg burn scapula,94336
770,Deep 3 deg burn forearm,94341
771,Burn NOS finger w thumb,94404
772,Burn NOS palm,94405
773,1st deg burn palm,94415
774,3 deg burn fingr w thumb,94434
775,3rd deg burn palm,94435
776,3rd brn w loss-fngr/thmb,94454
777,3rd brn w loss hand-mult,94458
778,Burn NOS leg-unspec,94500
779,Burn NOS knee,94505
780,Deep 3rd deg brn low leg,94544
781,1st deg burn mult site,9461
782,30-39% bdy brn/30-39% 3d,94833
783,90% + bdy brn/90% + 3rd,94899
784,Burn NOS,9490
785,Cervical root injury,9530
786,Fx corpus cavrnosm penis,95913
787,Trunk injury-sites NEC,95919
788,Finger injury NOS,9595
789,Pois-erythromyc/macrolid,9603
790,Poisoning-antibiotic NEC,9608
791,Poison-insulin/antidiab,9623
792,Poisoning-alkalizing agt,9633
793,Poison-liver/antianemics,9641
794,Poisoning-coagulants,9645
795,Poisoning-succinimides,9662
796,Poisoning-cardiotonics,9721
797,Pois-emollient cathartic,9732
798,Poison-muscle agent NEC,9753
799,Pois-skin/membr agnt NOS,9769
800,Poisoning-mixed vaccine,9797
801,Toxic effect benzene,9820
802,Toxic eff nonpetrol solv,9828
803,Toxic effect antimony,9854
804,Toxic eff nitrogen oxide,9872
805,Toxic effect mushrooms,9881
806,Tox eff noxious food NEC,9888
807,Tox eff nonmed subst NEC,98989
808,Frostbite of foot,9912
809,Heat exhaust-salt deple,9924
810,Heat exhaustion NOS,9925
811,Effects of lightning,9940
812,Effect external caus NEC,9949
813,Anphylct react milk prod,99567
814,Adverse food react NEC,9957
815,"SIRS, NOS",99590
816,Malfunc coron bypass grf,99603
817,Periprosthetc osteolysis,99645
818,Comp-artificial skin grf,99655
819,Comp-periton dialys cath,99656
820,Complcation-insulin pump,99657
821,Malfunc oth device/graft,99659
822,Compl reattached leg NEC,99696
823,Compl reattach part NEC,99699
824,Postop forgn subst react,9987
825,Rh incompat/acute HTR,99972
826,Rh incompat/delay HTR,99973
827,Non-abo incomp/HTR NEC,99976
828,Water aerobics/exercise,E0023
829,Trampoline,E0053
830,Cheerleading,E0054
831,"School recess,camp",E0078
832,Caregiving-lifting,E0141
833,Food prep & cleanup,E0150
834,Building & construction,E0162
835,Land maintain/cnstrt NEC,E0169
836,String instrument play,E0182
837,Milking an animal,E0191
838,Hit by train-passenger,E8051
839,Mv-train coll-pedest,E8107
840,Reentrant coll-pers NEC,E8118
841,Mv collis NOS-pers NOS,E8129
842,Mv-oth veh coll-driver,E8130
843,Mv traff acc NEC-pasngr,E8181
844,Traffic acc NOS-st car,E8194
845,Snow veh acc-motorcycl,E8202
846,Oth off-road mv acc-psgr,E8211
847,N-traf brd/alight-mocycl,E8242
848,N-traf brd/alit-st car,E8244
849,Mv n-traff acc NEC-driv,E8250
850,Mv n-traff NEC/NOS-psgr,E8251
851,Ridden animal acc-pedest,E8280
852,Ridden anim acc-pers NEC,E8288
853,Wtrcraft stair fall-crew,E8332
854,W/crf stair fall-per NOS,E8339
855,W/crft fall NEC-military,E8347
856,W/craft fall NOS-skier,E8354
857,Watercraft explos-docker,E8376
858,Watercraft expl-pers NEC,E8378
859,Watercraft expl-pers NOS,E8379
860,Watercrft acc NEC-pasngr,E8383
861,Wtrcrft acc NEC-pers NOS,E8389
862,Tk off/land-parachutist,E8407
863,Aircrft acc NEC-crew,E8442
864,Aircrft acc NEC-pasngr,E8443
865,Acc poison-heroin,E8500
866,Acc pois-lubricating oil,E8622
867,Acc pois-corrosiv aromat,E8640
868,Acc poison-berries/seeds,E8653
869,Acc poison-mushrooms,E8655
870,Acc poison-metals NEC,E8664
871,Acc cut in med care NEC,E8708
872,Instrumnt fail-infusion,E8741
873,Contaminated transfusion,E8750
874,Abn react-artif implant,E8781
875,Abn react-fluid aspirat,E8794
876,Abn react-blood sampling,E8797
877,Fall from skis,E8853
878,Fall on level NEC/NOS,E8869
879,Fire not in building,E892
880,Clothing fire NOS,E8939
881,Excessive cold NOS,E9019
882,Exposure NEC,E9043
883,Centipede bite,E9054
884,Accident d/t storm NEC,E9088
885,Machinery accident NEC,E9198
886,Explosive gases accident,E9232
887,Acc-hot tap water,E9242
888,Radiofreq radiat exposur,E9260
889,Overxrt-prolng stc postn,E9271
890,Cumltv trma-repetv impct,E9274
891,Late eff motor vehic acc,E9290
892,Adv eff antifung antbiot,E9301
893,Adv eff post pituitary,E9325
894,Adv eff anallrg/antemet,E9330
895,Adv eff antineoplastic,E9331
896,Adv eff fibrinolysis agt,E9344
897,Adv eff hydantoin deriv,E9361
898,Adv eff cns muscl depres,E9380
899,Adv eff topic/infil anes,E9385
900,Adv eff nerve-block anes,E9386
901,Adv eff butyrophen tranq,E9392
902,Adv eff analeptics,E9400
903,Adv eff cardiotonics,E9421
904,Adv eff emetics,E9436
905,Adv eff emollient/demulc,E9463
906,Adv eff bcg vaccine,E9480
907,Injury-firearm NEC,E9554
908,Self inj-paintball gun,E9557
909,Injury-firearm/expl NOS,E9559
910,Injury-aircraft crash,E9586
911,Unarmed fight or brawl,E9600
912,Assault-hunting rifle,E9652
913,Assault-letter bomb,E9657
914,Batter by non-relative,E9678
915,Undet circ-fall residenc,E9870
916,Undeterm circ-electrocut,E9884
917,War inj:rubber bullet,E9910
918,War inj:fragment IED NEC,E9917
919,War inj:con warfare NEC,E9958
920,War inj:therml radiation,E9962
921,War inj:expl mine-cease,E9980
922,Rabies contact,V015
923,Amebiasis carrier,V022
924,Vaccin for cholera,V030
925,Tetanus toxoid inoculat,V037
926,Vaccin for measles,V042
927,Use oth agnt af estrogen,V0759
928,Inf mcrg rstn sulfnmides,V096
929,Hx-female genit malg NOS,V1040
930,Hx-female genit malg NEC,V1044
931,Hx-male genit malig NEC,V1049
932,Hx-endocrine malign NEC,V1088
933,Prsnl hst unsp nfct prst,V1200
934,Hx benign neoplasm brain,V1241
935,Hx TIA/stroke w/o resid,V1254
936,Hx-analgesic allergy,V146
937,Hx-drug allergy NEC,V148
938,Hx of poisoning,V156
939,Hx-health hazard NOS,V159
940,Fam hx-intrathoracic mal,V162
941,Fm hx genital malig NOS,V1640
942,Fam hx-blood disord NEC,V183
943,Family hx-gu disease NEC,V187
944,Family hx-ear disord NEC,V193
945,Routin child health exam,V202
946,Adolescence growth NEC,V212
947,Low birthwt 1000-1499g,V2133
948,Preg w hx pre-term labor,V2341
949,Preg w hx ectopic preg,V2342
950,Suprv young multigravida,V2384
951,Suprv high-risk preg NOS,V239
952,Sterilization,V252
953,Contracept pill surveill,V2541
954,Natrl family plan counsl,V2641
955,Assist repro fertility,V2681
956,Fertility preserv proc,V2682
957,Singl livebrn-before adm,V301
958,Twin-mate lb-in hos w cs,V3101
959,Mult brth NOS-hos w/o cs,V3700
960,Liveborn NOS-hosp w cs,V3901
961,Mental problems NEC,V402
962,Cornea transplant status,V425
963,Joint replaced elbow,V4362
964,Limb replacement NEC,V437
965,Gastrostomy status,V441
966,Artificial vagina status,V447
967,Acq absence of organ NEC,V4579
968,Machine dependence NEC,V468
969,Status amput foot,V4973
970,Dual sensory impairment,V4985
971,Elective surgery NOS,V509
972,Fitting prosthesis NEC,V528
973,Length/adjust growth rod,V5402
974,Aftercare path fx up arm,V5421
975,Speech-language therapy,V573
976,Egg donor age 35+ anon,V5973
977,Housing/econo circum NEC,V6089
978,Multiparity,V615
979,Family circumstance NOS,V619
980,Legal circumstances,V625
981,No vaccin-caregiv refuse,V6405
982,No vaccin-prev disease,V6408
983,FU exam treatd healed fx,V674
984,Routine medical exam,V700
985,Obs-susp cardiovasc dis,V717
986,Observ-suspect cond NOS,V719
987,Exam ears & hearing NEC,V7219
988,Pregnancy test unconfirm,V7240
989,Scrn oth spcf chlmyd dis,V7388
990,Screen for helminthiasis,V757
991,Screen mal neop-resp org,V760
992,Screen mammogram hi risk,V7611
993,Screen-iron defic anemia,V780
994,Screen-contamination NEC,V825
995,"BMI 28.0-28.9,adult",V8524
996,"BMI 35.0-35.9,adult",V8535
997,Acq absence of hip joint,V8821
998,Retained tooth,V9032
999,Quad gest 2+ monochorion,V9121
1000,Quad gest-plac/sac undet,V9129
