treat_id,description,icd9
1,"Repair of thoracoabdominal aortic aneurysm with graft, with or without cardiopulmonary bypass ",33877
2,"Open repair of infrarenal aortic aneurysm or dissection, plus repair of associated arterial trauma, following unsuccessful endovascular repair; tube prosthesis  ",34830
3,"Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for ruptured aneurysm, abdominal aorta  ",35082
4,"Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for ruptured aneurysm, abdominal aorta involving visceral vessels (mesenteric, celiac, renal)  ",35092
5,"Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for aneurysm, pseudoaneurysm, and associated occlusive disease, abdominal aorta involving iliac vessels (common, hypogastric, external)  ",35102
6,"Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for ruptured aneurysm, abdominal aorta involving iliac vessels (common, hypogastric, external)  ",35103
7,"Amputation, arm through humerus; with primary closure ",24900
8,"Amputation, arm through humerus; re-amputation ",24930
9,"Amputation, forearm, through radius and ulna",25900
10,"Amputation, forearm, through radius and ulna; re-amputation",25909
11,Disarticulation through wrist,25920
12,Disarticulation through wrist; secondary closure or scar revision ,25922
13,Disarticulation through wrist; re-amputation ,25924
14,Transmetacarpal amputation; secondary closure or scar revision ,25929
15,Transmetacarpal amputation; re-amputation ,25931
16,"Amputation, metacarpal, with finger or thumb (ray amputation), single, with or without interosseous transfer ",26910
17,"Amputation, finger or thumb, primary or secondary, any joint or phalanx, single, including neurectomies; with direct closure ",26951
18,"Amputation, finger or thumb, primary or secondary, any joint or phalanx, single, including neurectomies; with local advancement flaps (V-Y, hood) ",26952
19,Interpelviabdominal amputation (hindquarter amputation) ,27290
20,"Amputation, thigh, through femur, any level; ",27590
21,"Amputation, thigh, through femur, any level; immediate fitting technique including first cast ",27591
22,"Amputation, thigh, through femur, any level; open, circular (guillotine) ",27592
23,Disarticulation at knee,27598
24,"Amputation, leg, through tibia and fibula; ",27880
25,"Amputation, leg, through tibia and fibula; re-amputation ",27886
26,Ankle disarticulation ,27889
27,"Amputation, foot; midtarsal (e.g., Chopart type procedure) ",28800
28,"Amputation, foot; transmetatarsal ",28805
29,"Amputation, toe; metatarsophalangeal joint ",28820
30,Incision and drainage of appendiceal abscess; open ,44900
31,Appendectomy,44950
32,Appendectomy; when done for indicated purpose at time of other major procedure (not as separate procedure) (List separately in addition to code for primary procedure) ,44955
33,"Unlisted laparoscopy procedure, appendix ",44979
34,"Insertion of cannula for hemodialysis, other purpose (separate procedure); vein to vein ",36800
35,"Arteriovenous anastomosis, open; by forearm vein transposition ",36820
36,"Arteriovenous anastomosis, open; direct, any site (e.g., Cimino type) (separate procedure) ",36821
37,Creation of arteriovenous fistula by other than direct arteriovenous anastomosis (separate procedure); autogenous graft ,36825
38,"Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)",36832
39,"Revision, open, arteriovenous fistula; with thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)",36833
40,"Distal revascularization and interval ligation (DRIL), upper extremity hemodialysis access (steal syndrome) ",36838
41,"Hepatotomy; for open drainage of abscess or cyst, 1 or 2 stages ",47010
42,"Laparotomy, with aspiration and/or injection of hepatic parasitic (eg, amoebic or echinococcal) cyst(s) or abscess(es ",47015
43,"Biopsy of liver, wedge ",47100
44,"Hepatectomy, resection of liver; trisegmentectomy ",47122
45,"Hepatectomy, resection of liver; total left lobectomy ",47125
46,"Donor hepatectomy (including cold preservation), from living donor; left lateral segment only (segments II and III) ",47140
47,"Donor hepatectomy (including cold preservation), from living donor; total right lobectomy (segments V, VI, VII and VIII) ",47142
48,Marsupialization of cyst or abscess of liver ,47300
49,Management of liver hemorrhage; simple suture of liver wound or injury ,47350
50,"Management of liver hemorrhage; exploration of hepatic wound, extensive debridement, coagulation and/or suture, with or without packing of liver ",47361
51,"Ablation, open, of 1 or more liver tumor(s); radiofrequency ",47380
52,"Ablation, open, of 1 or more liver tumor(s); cryosurgical ",47381
53,"Hepaticotomy or hepaticostomy with exploration, drainage, or removal of calculus ",47400
54,"Choledochotomy or choledochostomy with exploration, drainage, or removal of calculus, with or without cholecystotomy; without transduodenal sphincterotomy or sphincteroplasty ",47420
55,"Choledochotomy or choledochostomy with exploration, drainage, or removal of calculus, with or without cholecystotomy; with transduodenal sphincterotomy or sphincteroplasty ",47425
56,"Laparoscopy, surgical; with guided transhepatic cholangiography, without biopsy ",47560
57,"Exploration for congenital atresia of bile ducts, without repair, with or without liver biopsy, with or without cholangiography ",47700
58,"Portoenterostomy (eg, Kasai procedure) ",47701
59,"Excision of bile duct tumor, with or without primary repair of bile duct; extrahepatic ",47711
60,"Excision of bile duct tumor, with or without primary repair of bile duct; intrahepatic ",47712
61,"Anastomosis, Roux-en-Y, of intrahepatic biliary ducts and gastrointestinal tract ",47785
62,U-tube hepaticoenterostomy ,47802
63,Suture of extrahepatic biliary duct for pre-existing injury (separate procedure) ,47900
64,"Placement of drains, peripancreatic, for acute pancreatitis; with cholecystostomy, gastrostomy, and jejunostomy ",48001
65,Removal of pancreatic calculus ,48020
66,"Excision of lesion of pancreas (eg, cyst, adenoma) ",48120
67,"Pancreatectomy, distal subtotal, with or without splenectomy; without pancreaticojejunostomy ",48140
68,"Pancreatectomy, proximal subtotal with total duodenectomy, partial gastrectomy, choledochoenterostomy and gastrojejunostomy (Whipple-type procedure); with pancreatojejunostomy ",48150
69,"Pancreatectomy, proximal subtotal with total duodenectomy, partial gastrectomy, choledochoenterostomy and gastrojejunostomy (Whipple-type procedure); without pancreatojejunostomy ",48152
70,"Pancreatectomy, proximal subtotal with near-total duodenectomy, choledochoenterostomy and duodenojejunostomy (pylorus-sparing, Whipple-type procedure); with pancreatojejunostomy ",48153
71,"Pancreatectomy, proximal subtotal with near-total duodenectomy, choledochoenterostomy and duodenojejunostomy (pylorus-sparing, Whipple-type procedure); without pancreatojejunostomy ",48154
72,"Pancreatectomy, total or subtotal, with autologous transplantation of pancreas or pancreatic islet cells ",48160
73,Marsupialization of pancreatic cyst ,48500
74,"External drainage, pseudocyst of pancreas; open ",48510
75,Internal anastomosis of pancreatic cyst to gastrointestinal tract; direct ,48520
76,Internal anastomosis of pancreatic cyst to gastrointestinal tract; Roux-en-Y ,48540
77,Pancreatorrhaphy for injury ,48545
78,"Pancreaticojejunostomy, side-to-side anastomosis (Puestow-type operation) ",48548
79,"Biopsy of breast; open, incisional",19101
80,"Nipple exploration, with or without excision of a solitary lactiferous duct or a papilloma lactiferous duct",19110
81,"Excision of cyst, fibroadenoma, or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion (except 19300), open, male or female, 1 or more lesions",19120
82,Mastectomy for gynecomastia,19300
83,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy);",19301
84,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy); with axillary lymphadenectomy",19302
85,"Mastectomy, simple, complete",19303
86,"Mastectomy, subcutaneous",19304
87,"Mastectomy, radical, including pectoral muscles, axillary lymph nodes",19305
88,"Mastectomy, radical, including pectoral muscles, axillary and internal mammary lymph nodes (Urban type operation)",19306
89,Reduction mammaplasty,19318
90,"Mammaplasty, augmentation; with prosthetic implant",19325
91,Removal of mammary implant material,19330
92,"Immediate insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",19340
93,"Delayed insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",19342
94,Nipple/areola reconstruction,19350
95,Correction of inverted nipples,19355
96,"Breast reconstruction with latissimus dorsi flap, without prosthetic implant",19361
97,Breast reconstruction with free flap,19364
98,"Breast reconstruction with transverse rectus abdominis myocutaneous flap (TRAM), single pedicle, including closure of donor site;",19367
99,"Breast reconstruction with transverse rectus abdominis myocutaneous flap (TRAM), single pedicle, including closure of donor site; with microvascular anastomosis (supercharging)",19368
100,"Breast reconstruction with transverse rectus abdominis myocutaneous flap (TRAM), double pedicle, including closure of donor site",19369
101,"Open periprosthetic capsulotomy, breast",19370
102,"Periprosthetic capsulectomy, breast",19371
103,Revision of reconstructed breast,19380
104,"Thoracoscopy, surgical; with creation of pericardial window or partial resection of pericardial sac for drainage",32659
105,"Thoracoscopy, surgical; with excision of pericardial cyst, tumor, or mass",32661
106,Pericardiotomy for removal of clot or foreign body (primary procedure),33020
107,Creation of pericardial window or partial resection for drainage,33025
108,"Pericardiectomy, subtotal or complete; without cardiopulmonary bypass",33030
109,"Pericardiectomy, subtotal or complete; with cardiopulmonary bypass",33031
110,Resection of pericardial cyst or tumor,33050
111,Resection of external cardiac tumor,33130
112,"Operative ablation of supraventricular arrhythmogenic focus or pathway (eg, Wolff-Parkinson-White, atrioventricular node re-entry), tract(s) and/or focus (foci); without cardiopulmonary bypass",33250
113,"Operative ablation of supraventricular arrhythmogenic focus or pathway (eg, Wolff-Parkinson-White, atrioventricular node re-entry), tract(s) and/or focus (foci); with cardiopulmonary bypass",33251
114,"Operative tissue ablation and reconstruction of atria, extensive (eg, maze procedure); without cardiopulmonary bypass",33255
115,"Operative tissue ablation and reconstruction of atria, performed at the time of other cardiac procedure(s), limited (eg, modified maze procedure) (List separately in addition to code for primary procedure)",33257
116,"Operative tissue ablation and reconstruction of atria, performed at the time of other cardiac procedure(s), extensive (eg, maze procedure), without cardiopulmonary bypass (List separately in addition to code for primary procedure)",33258
117,Operative ablation of ventricular arrhythmogenic focus with cardiopulmonary bypass,33261
118,"Endoscopy, surgical; operative tissue ablation and reconstruction of atria, limited (eg, modified maze procedure), without cardiopulmonary bypass",33265
119,"Endoscopy, surgical; operative tissue ablation and reconstruction of atria, extensive (eg, maze procedure), without cardiopulmonary bypass ",33266
120,Repair of cardiac wound; with cardiopulmonary bypass ,33305
121,"Cardiotomy, exploratory (includes removal of foreign body, atrial or ventricular thrombus); without bypass  ",33310
122,"Cardiotomy, exploratory (includes removal of foreign body, atrial or ventricular thrombus); with cardiopulmonary bypass ",33315
123,"Transcatheter aortic valve replacement (TAVR/TAVI) with prosthetic valve; transaortic approach (eg, median sternotomy, mediastinotomy)",33365
124,"Transcatheter aortic valve replacement (TAVR/TAVI) with prosthetic valve; transapical exposure (eg, left thoracotomy) ",33366
125,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",33390
126,"Replacement, aortic valve, open, with cardiopulmonary bypass; with stentless tissue valve ",33410
127,"Replacement, aortic valve; with transventricular aortic annulus enlargement (Konno procedure)",33412
128,Repair of left ventricular outflow tract obstruction by patch enlargement of the outflow tract ,33414
129,Resection or incision of subvalvular tissue for discrete subvalvular aortic stenosis ,33415
130,"Ventriculomyotomy (-myectomy) for idiopathic hypertrophic subaortic stenosis (eg, asymmetric septal hypertrophy)",33416
131,Aortoplasty (gusset) for supravalvular stenosis,33417
132,"Valvotomy, mitral valve; closed heart",33420
133,"Valvuloplasty, mitral valve, with cardiopulmonary bypass;",33425
134,"Valvuloplasty, mitral valve, with cardiopulmonary bypass; with prosthetic ring",33426
135,"Valvuloplasty, mitral valve, with cardiopulmonary bypass; radical reconstruction, with or without ring",33427
136,"Replacement, mitral valve, with cardiopulmonary bypass",33430
137,"Valvectomy, tricuspid valve, with cardiopulmonary bypass",33460
138,"Valvuloplasty, tricuspid valve; with ring insertion",33464
139,"Replacement, tricuspid valve, with cardiopulmonary bypass ",33465
140,"Right ventricular resection for infundibular stenosis, with or without commissurotomy",33476
141,"Outflow tract augmentation (gusset), with or without commissurotomy or infundibular resection",33478
142,Repair of non-structural prosthetic valve dysfunction with cardiopulmonary bypass (separate procedure),33496
143,"Repair of postinfarction ventricular septal defect, with or without myocardial resection ",33545
144,"Surgical ventricular restoration procedure, includes prosthetic patch, when performed (eg, ventricular remodeling, SVR, SAVER, Dor procedures)",33548
145,Closure of atrioventricular valve (mitral or tricuspid) by suture or patch,33600
146,Closure of semilunar valve (aortic or pulmonary) by suture or patch,33602
147,Repair of complex cardiac anomaly other than pulmonary atresia with ventricular septal defect by construction or replacement of conduit from right or left ventricle to pulmonary artery ,33608
148,Repair of double outlet right ventricle with intraventricular tunnel repair; ,33611
149,Repair of double outlet right ventricle with intraventricular tunnel repair; with repair of right ventricular outflow tract obstruction ,33612
150,"Repair of complex cardiac anomalies (eg, tricuspid atresia) by closure of atrial septal defect and anastomosis of atria or vena cava to pulmonary artery (simple Fontan procedure)",33615
151,"Repair of complex cardiac anomalies (e.g., single ventricle by modified Fontan)",33617
152,"Repair of single ventricle with aortic outflow obstruction and aortic arch hypoplasia (hypoplastic left heart syndrome) (eg, Norwood procedure)",33619
153,"Repair atrial septal defect, secundum, with cardiopulmonary bypass, with or without patch ",33641
154,"Repair of atrial septal defect and ventricular septal defect, with direct or patch closure ",33647
155,"Repair of incomplete or partial atrioventricular canal (ostium primum atrial septal defect), with or without atrioventricular valve repair ",33660
156,"Repair of intermediate or transitional atrioventricular canal, with or without atrioventricular valve repair ",33665
157,"Repair of complete atrioventricular canal, with or without prosthetic valve ",33670
158,Closure of multiple ventricular septal defects; ,33675
159,Closure of multiple ventricular septal defects; with pulmonary valvotomy or infundibular resection (acyanotic) ,33676
160,"Closure of single ventricular septal defect, with or without patch; ",33681
161,"Closure of single ventricular septal defect, with or without patch; with pulmonary valvotomy or infundibular resection (acyanotic) ",33684
162,"Closure of single ventricular septal defect, with or without patch; with removal of pulmonary artery band, with or without gusset ",33688
163,Complete repair tetralogy of Fallot without pulmonary atresia;,33692
164,Complete repair tetralogy of Fallot with pulmonary atresia including construction of conduit from right ventricle to pulmonary artery and closure of ventricular septal defect,33697
165,"Repair sinus of Valsalva fistula, with cardiopulmonary bypass; with repair of ventricular septal defect ",33710
166,"Repair sinus of Valsalva aneurysm, with cardiopulmonary bypass ",33720
167,Atrial septectomy or septostomy; closed heart (Blalock-Hanlon type operation) ,33735
168,Atrial septectomy or septostomy; open heart with cardiopulmonary bypass ,33736
169,Repair of transposition of the great arteries with ventricular septal defect and subpulmonary stenosis; without surgical enlargement of ventricular septal defect,33770
170,"Repair of transposition of the great arteries, atrial baffle procedure (eg, Mustard or Senning type) with cardiopulmonary bypass;",33774
171,"Repair of transposition of the great arteries, atrial baffle procedure (eg, Mustard or Senning type) with cardiopulmonary bypass; with closure of ventricular septal defect ",33776
172,"Aortic root translocation with ventricular septal defect and pulmonary stenosis repair (ie, Nikaidoh procedure); with reimplantation of 1 or both coronary ostia ",33783
173,"Total repair, truncus arteriosus (Rastelli type operation)",33786
174,Obliteration of aortopulmonary septal defect; without cardiopulmonary bypass ,33813
175,"Repair of pulmonary atresia with ventricular septal defect, by construction or replacement of conduit from right or left ventricle to pulmonary artery",33920
176,Implantation of a total replacement heart system (artificial heart) with recipient cardiectomy ,0051T
177,"Replacement or repair of implantable component or components of total replacement heart system (artificial heart), excluding thoracic unit ",0053T
178,"Coronary artery bypass, vein only; single coronary venous graft",33510
179,"Coronary artery bypass, vein only; 2 coronary venous grafts",33511
180,"Coronary artery bypass, vein only; 3 coronary venous grafts",33512
181,"Coronary artery bypass, using arterial graft(s); single arterial graft",33533
182,"Coronary artery bypass, using arterial graft(s); 2 coronary arterial grafts",33534
183,"Coronary artery bypass, using arterial graft(s); 3coronary arterial grafts",33535
184,"Coronary artery bypass, using arterial graft(s);  4 or moreoronary arterial grafts",33536
185,"Thromboendarterectomy, including patch graft, if performed; carotid, vertebral, subclavian, by neck incision",35301
186,"Cholecystotomy or cholecystostomy, open, with exploration, drainage, or removal of calculus (separate procedure)",47480
187,"Laparoscopy, surgical; cholecystectomy",47562
188,"Laparoscopy, surgical; cholecystectomy with exploration of common duct ",47564
189,"Laparoscopy, surgical; cholecystoenterostomy ",47570
190,Cholecystectomy;,47600
191,Cholecystectomy; with cholangiography,47605
192,Cholecystectomy with exploration of common duct; ,47610
193,Cholecystoenterostomy; direct ,47720
194,Cholecystoenterostomy; with gastroenterostomy ,47721
195,Cholecystoenterostomy; Roux-en-Y ,47740
196,"Excision of 1 or more lesions of small or large intestine not requiring anastomosis, exteriorization, or fistulization; multiple enterotomies",44111
197,"Removal of transplanted intestinal allograft, complete",44137
198,"Colectomy, partial; with skin level cecostomy or colostomy",44141
199,"Colectomy, partial; with end colostomy and closure of distal segment (Hartmann type procedure)",44143
200,"Colectomy, partial; with resection, with colostomy or ileostomy and creation of mucofistula",44144
201,"Colectomy, total, abdominal, without proctectomy; with ileostomy or ileoproctostomy",44150
202,"Colectomy, total, abdominal, without proctectomy; with continent ileostomy",44151
203,"Colectomy, total, abdominal, with proctectomy; with ileostomy",44155
204,"Colectomy, total, abdominal, with proctectomy; with continent ileostomy",44156
205,"Colectomy, total, abdominal, with proctectomy; with ileoanal anastomosis, includes loop ileostomy, and rectal mucosectomy, when performed",44157
206,"Colectomy, total, abdominal, with proctectomy; with ileoanal anastomosis, creation of ileal reservoir (S or J), includes loop ileostomy, and rectal mucosectomy, when performed",44158
207,"Colectomy, partial, with removal of terminal ileum with ileocolostomy",44160
208,"Laparoscopy, surgical; colectomy, partial, with anastomosis",44204
209,"Laparoscopy, surgical; colectomy, partial, with removal of terminal ileum with ileocolostomy",44205
210,"Laparoscopy, surgical; colectomy, partial, with end colostomy and closure of distal segment (Hartmann type procedure)",44206
211,"Laparoscopy, surgical; colectomy, partial, with anastomosis, with coloproctostomy (low pelvic anastomosis)",44207
212,"Laparoscopy, surgical; colectomy, partial, with anastomosis, with coloproctostomy (low pelvic anastomosis) with colostomy",44208
213,"Laparoscopy, surgical; colectomy, total, abdominal, without proctectomy, with ileostomy or ileoproctostomy",44210
214,"Laparoscopy, surgical; colectomy, total, abdominal, with proctectomy, with ileostomy",44212
215,"Laparoscopy, surgical, mobilization (take-down) of splenic flexure performed in conjunction with partial colectomy (List separately in addition to primary procedure)",44213
216,"Laparoscopy, surgical, closure of enterostomy, large or small intestine, with resection and anastomosis",44227
217,Colostomy or skin level cecostomy;,44320
218,"Colostomy or skin level cecostomy; with multiple biopsies (eg, for congenital megacolon) (separate procedure)",44322
219,Revision of colostomy; simple (release of superficial scar) (separate procedure),44340
220,"Suture of large intestine (colorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture (single or multiple perforations); without colostomy",44604
221,"Suture of large intestine (colorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture (single or multiple perforations); with colostomy",44605
222,"Closure of enterostomy, large or small intestine; with resection and anastomosis other than colorectal",44625
223,"Closure of enterostomy, large or small intestine; with resection and colorectal anastomosis (eg, closure of Hartmann type procedure)",44626
224,"Closure of rectovaginal fistula; abdominal approach, with concomitant colostomy",57307
225,Twist drill hole for subdural or ventricular puncture,61105
226,"Twist drill hole(s) for subdural, intracerebral, or ventricular puncture; for implanting ventricular catheter, pressure recording device, or other intracerebral monitoring device",61107
227,Burr hole(s) or trephine; with drainage of brain abscess or cyst,61150
228,"Burr hole(s); with aspiration of hematoma or cyst, intracerebral",61156
229,"Burr hole(s); for implanting ventricular catheter, reservoir, EEG electrode(s), pressure recording device, or other cerebral monitoring device (separate procedure)",61210
230,"Burr hole(s) or trephine, supratentorial, exploratory, not followed by other surgery",61250
231,"Burr hole(s) or trephine, infratentorial, unilateral or bilateral",61253
232,"Craniectomy or craniotomy for evacuation of hematoma, supratentorial; extradural or subdural",61312
233,"Craniectomy or craniotomy for evacuation of hematoma, supratentorial; intracerebral",61313
234,"Craniectomy or craniotomy for evacuation of hematoma, infratentorial; extradural or subdural",61314
235,"Craniectomy or craniotomy for evacuation of hematoma, infratentorial; intracerebellar",61315
236,"Craniectomy or craniotomy, drainage of intracranial abscess; infratentorial",61321
237,"Decompression of orbit only, transcranial approach",61330
238,Exploration of orbit (transcranial approach); with removal of lesion,61333
239,"Craniectomy, suboccipital with cervical laminectomy for decompression of medulla and spinal cord, with or without dural graft (eg, Arnold-Chiari malformation)",61343
240,"Craniectomy, suboccipital; for exploration or decompression of cranial nerves",61458
241,for section of 1 or more cranial nerves,61460
242,"Craniectomy, trephination, bone flap craniotomy; for excision of brain tumor, supratentorial, except meningioma",61510
243,"Craniectomy, trephination, bone flap craniotomy; for excision of meningioma, supratentorial",61512
244,"Craniectomy, trephination, bone flap craniotomy; for excision or fenestration of cyst, supratentorial",61516
245,"Craniectomy for excision of brain tumor, infratentorial or posterior fossa; except meningioma, cerebellopontine angle tumor, or midline tumor at base of skull",61518
246,"Craniectomy for excision of brain tumor, infratentorial or posterior fossa; meningioma",61519
247,"Craniectomy for excision of brain tumor, infratentorial or posterior fossa; cerebellopontine angle tumor",61520
248,"Craniectomy for excision of brain tumor, infratentorial or posterior fossa; midline tumor at base of skull",61521
249,"Craniectomy, infratentorial or posterior fossa; for excision of brain abscess",61522
250,"Craniectomy, infratentorial or posterior fossa; for excision or fenestration of cyst",61524
251,"Craniectomy, bone flap craniotomy, transtemporal (mastoid) for excision of cerebellopontine angle tumor;",61526
252,"Craniectomy, bone flap craniotomy, transtemporal (mastoid) for excision of cerebellopontine angle tumor; combined with middle/posterior fossa craniotomy/craniectomy",61530
253,Subdural implantation of strip electrodes through 1 or more burr or trephine hole(s) for long-term seizure monitoring,61531
254,"Craniotomy with elevation of bone flap; for subdural implantation of an electrode array, for long-term seizure monitoring",61533
255,Craniotomy with elevation of bone flap; for excision of epileptogenic focus without electrocorticography during surgery,61534
256,"Craniotomy with elevation of bone flap; for removal of epidural or subdural electrode array, without excision of cerebral tissue (separate procedure)",61535
257,"Craniotomy with elevation of bone flap; for excision of cerebral epileptogenic focus, with electrocorticography during surgery (includes removal of electrode array)",61536
258,"Craniotomy with elevation of bone flap; for lobectomy, temporal lobe, without electrocorticography during surgery",61537
259,"Craniotomy with elevation of bone flap; for lobectomy, temporal lobe, with electrocorticography during surgery",61538
260,"Craniotomy with elevation of bone flap; for lobectomy, other than temporal lobe, partial or total, without electrocorticography during surgery",61540
261,Craniotomy with elevation of bone flap; for partial or subtotal (functional) hemispherectomy,61543
262,Craniotomy with elevation of bone flap; for excision or coagulation of choroid plexus,61544
263,Craniotomy with elevation of bone flap; for excision of craniopharyngioma,61545
264,"Craniotomy for hypophysectomy or excision of pituitary tumor, intracranial approach",61546
265,"Hypophysectomy or excision of pituitary tumor, transnasal or transseptal approach, nonstereotactic",61548
266,Craniotomy with elevation of bone flap; for selective amygdalohippocampectomy,61566
267,"for multiple subpial transections, with electrocorticography during surgery",61567
268,Craniectomy or craniotomy; with excision of foreign body from brain,61570
269,Craniectomy or craniotomy; with treatment of penetrating wound of brain,61571
270,"Transoral approach to skull base, brain stem or upper spinal cord for biopsy, decompression or excision of lesion;",61575
271,"Craniofacial approach to anterior cranial fossa; extradural, including lateral rhinotomy, orbital exenteration, ethmoidectomy, sphenoidectomy and/or maxillectomy",61581
272,"Craniofacial approach to anterior cranial fossa; extradural, including unilateral or bifrontal craniotomy, elevation of frontal lobe(s), osteotomy of base of anterior cranial fossa",61582
