treat_id,description,icd9
273,"Craniofacial approach to anterior cranial fossa; intradural, including unilateral or bifrontal craniotomy, elevation or resection of frontal lobe, osteotomy of base of anterior cranial fossa",61583
274,"Orbitocranial approach to anterior cranial fossa, extradural, including supraorbital ridge osteotomy and elevation of frontal and/or temporal lobe(s); without orbital exenteration",61584
275,"Orbitocranial approach to anterior cranial fossa, extradural, including supraorbital ridge osteotomy and elevation of frontal and/or temporal lobe(s); with orbital exenteration",61585
276,"Bicoronal, transzygomatic and/or LeFort I osteotomy approach to anterior cranial fossa with or without internal fixation, without bone graft",61586
277,"Infratemporal pre-auricular approach to middle cranial fossa (parapharyngeal space, infratemporal and midline skull base, nasopharynx), with or without disarticulation of the mandible, including parotidectomy, craniotomy, decompression and/or mobilization",61590
278,"Transpetrosal approach to posterior cranial fossa, clivus or foramen magnum, including ligation of superior petrosal sinus and/or sigmoid sinus",61598
279,"Resection or excision of neoplastic, vascular or infectious lesion of base of anterior cranial fossa; intradural, including dural repair, with or without graft",61601
280,"Resection or excision of neoplastic, vascular or infectious lesion of infratemporal fossa, parapharyngeal space, petrous apex; extradural",61605
281,"Resection or excision of neoplastic, vascular or infectious lesion of infratemporal fossa, parapharyngeal space, petrous apex; intradural, including dural repair, with or without graft",61606
282,"Resection or excision of neoplastic, vascular or infectious lesion of parasellar area, cavernous sinus, clivus or midline skull base; intradural, including dural repair, with or without graft",61608
283,"Resection or excision of neoplastic, vascular or infectious lesion of base of posterior cranial fossa, jugular foramen, foramen magnum, or C1-C3 vertebral bodies; intradural, including dural repair, with or without graft",61616
284,"Secondary repair of dura for cerebrospinal fluid leak, anterior, middle or posterior cranial fossa following surgery of the skull base; by free tissue graft (eg, pericranium, fascia, tensor fascia lata, adipose tissue, homologous or synthetic grafts)",61618
285,"Surgery of intracranial arteriovenous malformation; supratentorial, simple",61680
286,"Surgery of intracranial arteriovenous malformation; infratentorial, simple",61684
287,"Surgery of intracranial arteriovenous malformation; infratentorial, complex",61686
288,"Surgery of complex intracranial aneurysm, intracranial approach; carotid circulation",61697
289,"Surgery of simple intracranial aneurysm, intracranial approach; vertebrobasilar circulation",61702
290,"Surgery of intracranial aneurysm, cervical approach by application of occluding clamp to cervical carotid artery (Selverstone-Crutchfield type)",61703
291,"Surgery of aneurysm, vascular malformation or carotid-cavernous fistula; by intra-arterial embolization, injection procedure, or balloon catheter",61710
292,"Anastomosis, arterial, extracranial-intracranial (eg, middle cerebral/cortical) arteries",61711
293,"Creation of lesion by stereotactic method, including burr hole(s) and localizing and recording techniques, single or multiple stages; globus pallidus or thalamus",61720
294,"Creation of lesion by stereotactic method, including burr hole(s) and localizing and recording techniques, single or multiple stages; subcortical structure(s) other than globus pallidus or thalamus",61735
295,Stereotactic implantation of depth electrodes into the cerebrum for long-term seizure monitoring,61760
296,"Stereotactic localization, including burr hole(s), with insertion of catheter(s) or probe(s) for placement of radiation source",61770
297,"Craniectomy or craniotomy for implantation of neurostimulator electrodes, cerebral, cortical",61860
298,"Twist drill, burr hole, craniotomy, or craniectomy with stereotactic implantation of neurostimulator electrode array in subcortical site (eg, thalamus, globus pallidus, subthalamic nucleus, periventricular, periaqueductal gray), without use of intraoperative microelectrode recording; first array",61863
299,"Craniectomy for implantation of neurostimulator electrodes, cerebellar; cortical",61870
300,"Craniectomy for implantation of neurostimulator electrodes, cerebellar; subcortical",61875
301,Revision or removal of intracranial neurostimulator electrodes,61880
302,"Elevation of depressed skull fracture; simple, extradural",62000
303,Elevation of depressed skull fracture; with repair of dura and/or debridement of brain,62010
304,"Craniotomy for repair of dural/cerebrospinal fluid leak, including surgery for rhinorrhea/otorrhea",62100
305,"Repair of encephalocele, skull vault, including cranioplasty",62120
306,"Craniotomy for repair of encephalocele, skull base",62121
307,"Neuroendoscopy, intracranial; with retrieval of foreign body",62163
308,"Neuroendoscopy, intracranial; with excision of brain tumor, including placement of external ventricular catheter for drainage",62164
309,"Neuroendoscopy, intracranial; with excision of pituitary tumor, transnasal or trans-sphenoidal approach",62165
310,"Hysterotomy, abdominal (e.g., for hydatidiform mole, abortion)",59100
311,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care",59510
312,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care, following attempted vaginal delivery after previous cesarean delivery",59618
313,"Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery; including postpartum care",59622
314,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); thoracic",22532
315,"Arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar",22533
316,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below C2",22551
317,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); cervical below C2",22554
318,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar",22558
319,"Arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy, with posterior instrumentation, with image guidance, includes bone graft when performed, L5-S1 interspace",22586
320,"Arthrodesis, posterior technique, craniocervical (occiput-C2)",22590
321,"Arthrodesis, posterior or posterolateral technique, single level; thoracic (with lateral transverse technique, when performed)",22610
322,"Arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral transverse technique, when performed)",22612
323,"Arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace; lumbar",22630
324,"Arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; lumbar",22633
325,"Arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments",22804
326,"Arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments",22810
327,"Arthrodesis, sacroiliac joint (including obtaining graft)",27280
328,"Arthrodesis, pre-sacral interbody technique, disc space preparation, discectomy, without instrumentation, with image guidance, includes bone graft when performed; L5-S1 interspace",0195T
329,"Open treatment of greater humeral tuberosity fracture, includes internal fixation, when performed",23630
330,"Open treatment of shoulder dislocation, with fracture of greater humeral tuberosity, includes internal fixation, when performed",23670
331,"Open treatment of shoulder dislocation, with surgical or anatomical neck fracture, includes internal fixation, when performed",23680
332,"Open treatment of humeral shaft fracture with plate/screws, with or without cerclage",24515
333,"Treatment of humeral shaft fracture, with insertion of intramedullary implant, with or without cerclage and/or locking screws",24516
334,"Open treatment of humeral supracondylar or transcondylar fracture, includes internal fixation, when performed; with intercondylar extension",24546
335,"Open treatment of humeral epicondylar fracture, medial or lateral, includes internal fixation, when performed",24575
336,"Open treatment of humeral condylar fracture, medial or lateral, includes internal fixation, when performed",24579
337,Open treatment of periarticular fracture and/or dislocation of the elbow (fracture distal humerus and proximal ulna and/or proximal radius);,24586
338,Open treatment of periarticular fracture and/or dislocation of the elbow (fracture distal humerus and proximal ulna and/or proximal radius); with implant arthroplasty,24587
339,"Open treatment of Monteggia type of fracture dislocation at elbow (fracture proximal end of ulna with dislocation of radial head), includes internal fixation, when performed",24635
340,"Open treatment of radial head or neck fracture, includes internal fixation or radial head excision, when performed;",24665
341,"Open treatment of radial head or neck fracture, includes internal fixation or radial head excision, when performed; with radial head prosthetic replacement",24666
342,"Open treatment of radial shaft fracture, includes internal fixation, when performed",25515
343,"Open treatment of radial shaft fracture, includes internal fixation, when performed, and open treatment of distal radioulnar joint dislocation (Galeazzi fracture/ dislocation), includes percutaneous skeletal fixation when performed",25525
344,"Open treatment of radial shaft fracture, includes internal fixation, when performed, and open treatment of distal radioulnar joint dislocation (Galeazzi fracture/ dislocation), includes internal fixation, when performed, includes repair of triangular fibrocartilage complex",25526
345,"Open treatment of ulnar shaft fracture, includes internal fixation, when performed",25545
346,"Open treatment of distal radial extra-articular fracture or epiphyseal separation, with internal fixation",25607
347,Open treatment of distal radial intra-articular fracture or epiphyseal separation; with internal fixation of 3 or more fragments,25609
348,Open treatment of ulnar styloid fracture,25652
349,Open treatment of slipped femoral epiphysis; single or multiple pinning or bone graft (includes obtaining graft),27177
350,Open treatment of slipped femoral epiphysis; closed manipulation with single or multiple pinning,27178
351,Open treatment of slipped femoral epiphysis; osteotomy and internal fixation,27181
352,"Open treatment of femoral shaft fracture with plate/screws, with or without cerclage",27507
353,"Open treatment of femoral supracondylar or transcondylar fracture with intercondylar extension, includes internal fixation, when performed",27513
354,"Open treatment of femoral fracture, distal end, medial or lateral condyle, includes internal fixation, when performed",27514
355,"Open treatment of distal femoral epiphyseal separation, includes internal fixation, when performed",27519
356,"Open treatment of tibial fracture, proximal (plateau); unicondylar, includes internal fixation, when performed",27535
357,"Open treatment of intercondylar spine(s) and/or tuberosity fracture(s) of the knee, includes internal fixation, when performed",27540
358,"Treatment of tibial shaft fracture (with or without fibular fracture) by intramedullary implant, with or without interlocking screws and/or cerclage",27759
359,"Open treatment of medial malleolus fracture, includes internal fixation, when performed",27766
360,"Open treatment of posterior malleolus fracture, includes internal fixation, when performed",27769
361,"Open treatment of proximal fibula or shaft fracture, includes internal fixation, when performed",27784
362,"Open treatment of distal fibular fracture (lateral malleolus), includes internal fixation, when performed",27792
363,"Open treatment of trimalleolar ankle fracture, includes internal fixation, when performed, medial and/or lateral malleolus; with fixation of posterior lip",27823
364,"Open treatment of fracture of weight bearing articular surface/portion of distal tibia (eg, pilon or tibial plafond), with internal fixation, when performed; of fibula only",27826
365,"Open treatment of distal tibiofibular joint (syndesmosis) disruption, includes internal fixation, when performed",27829
366,"Partial esophagectomy, distal two-thirds, with thoracotomy and separate abdominal incision, with or without proximal gastrectomy; with thoracic esophagogastrostomy, with or without pyloroplasty (Ivor Lewis)",43117
367,"Partial esophagectomy, distal two-thirds, with thoracotomy and separate abdominal incision, with or without proximal gastrectomy; with colon interposition or small intestine reconstruction, including intestine mobilization, preparation, and anastomosis(es)",43118
368,"Partial esophagectomy, distal two-thirds, with thoracotomy only, with or without proximal gastrectomy, with thoracic esophagogastrostomy, with or without pyloroplasty",43121
369,"Partial esophagectomy, thoracoabdominal or abdominal approach, with or without proximal gastrectomy; with esophagogastrostomy, with or without pyloroplasty",43122
370,"Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet procedures)",43280
371,"Esophagogastrostomy (cardioplasty), with or without vagotomy and pyloroplasty, transabdominal or transthoracic approach",43320
372,Esophagogastric fundoplasty; with fundic patch (Thal-Nissen procedure),43325
373,Esophagogastric fundoplasty partial or complete; laparotomy,43327
374,Gastrotomy; with exploration or foreign body removal,43500
375,"Gastrotomy; with suture repair of pre-existing esophagogastric laceration (eg, Mallory-Weiss)",43502
376,pylopmyotomy - incision of pyeloric muscle,43520
377,"Biopsy of stomach, by laparotomy",43605
378,"Excision, local; ulcer or benign tumor of stomach",43610
379,"Excision, local; malignant tumor of stomach",43611
380,"Gastrectomy, total; with esophagoenterostomy",43620
381,"Gastrectomy, partial, distal; with gastroduodenostomy",43631
382,"Gastrectomy, partial, distal; with gastrojejunostomy",43632
383,"Gastrectomy, partial, distal; with Roux-en-Y reconstruction",43633
384,"Vagotomy including pyloroplasty, with or without gastrostomy; truncal or selective",43640
385,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and Roux-en-Y gastroenterostomy (roux limb 150 cm or less)",43644
386,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and small intestine reconstruction to limit absorption",43645
387,"Laparoscopy, surgical, gastric restrictive procedure; removal of adjustable gastric restrictive device and subcutaneous port components",43774
388,"Laparoscopy, surgical, gastric restrictive procedure; longitudinal gastrectomy (ie, sleeve gastrectomy)",43775
389,Pyloroplasty,43800
390,Gastroduodenostomy,43810
391,Gastrojejunostomy; without vagotomy,43820
392,"Gastrojejunostomy; with vagotomy, any type",43825
393,"Gastric restrictive procedure, without gastric bypass, for morbid obesity; vertical-banded gastroplasty",43842
394,"Gastric restrictive procedure, without gastric bypass, for morbid obesity; other than vertical-banded gastroplasty",43843
395,"Gastric restrictive procedure with partial gastrectomy, pylorus-preserving duodenoileostomy and ileoileostomy (50 to 100 cm common channel) to limit absorption (biliopancreatic diversion with duodenal switch)",43845
396,"Gastric restrictive procedure, with gastric bypass for morbid obesity; with short limb (150 cm or less) Roux-en-Y gastroenterostomy",43846
397,Revision of gastroduodenal anastomosis (gastroduodenostomy) with reconstruction; without vagotomy,43850
398,Revision of gastroduodenal anastomosis (gastroduodenostomy) with reconstruction; with vagotomy,43855
399,"Revision of gastrojejunal anastomosis (gastrojejunostomy) with reconstruction, with or without partial gastrectomy or intestine resection; with vagotomy",43865
400,Closure of gastrocolic fistula,43880
401,"Gastric restrictive procedure, open; revision of subcutaneous port component only",43886
402,"Gastric restrictive procedure, open; removal of subcutaneous port component only",43887
403,"Gastric restrictive procedure, open; removal and replacement of subcutaneous port component only",43888
404,"Esophagectomy, total or near total, with laparoscopic mobilization of the abdominal and mediastinal esophagus and proximal gastrectomy, with laparoscopic pyloric drainage procedure if performed, with open cervical pharyngogastrostomy or esophagogastrostomy (ie, laparoscopic transhiatal esophagectomy)",43286
405,"Esophagectomy, distal two-thirds, with laparoscopic mobilization of the abdominal and lower mediastinal esophagus and proximal gastrectomy, with laparoscopic pyloric drainage procedure if performed, with separate thoracoscopic mobilization of the middle and upper mediastinal esophagus and thoracic esophagogastrostomy (ie, laparoscopic thoracoscopic esophagectomy, Ivor Lewis esophagectomy)",43287
406,"Repair, initial inguinal hernia, preterm infant (younger than 37 weeks gestation at birth), performed from birth up to 50 weeks postconception age, with or without hydrocelectomy; reducible",49491
407,"Repair, initial inguinal hernia, preterm infant (younger than 37 weeks gestation at birth), performed from birth up to 50 weeks postconception age, with or without hydrocelectomy; incarcerated or strangulated",49492
408,"Repair, initial inguinal hernia, full term infant younger than age 6 months, or preterm infant older than 50 weeks postconception age and younger than age 6 months at the time of surgery, with or without hydrocelectomy; reducible",49495
409,"Repair, initial inguinal hernia, full term infant younger than age 6 months, or preterm infant older than 50 weeks postconception age and younger than age 6 months at the time of surgery, with or without hydrocelectomy; incarcerated or strangulated",49496
410,"Repair recurrent inguinal hernia, any age; reducible",49520
411,"Repair recurrent inguinal hernia, any age; incarcerated or strangulated",49521
412,incarcerated or strangulated,49553
413,Repair recurrent femoral hernia; reducible,49555
414,Repair recurrent femoral hernia; incarcerated or strangulated,49557
415,Repair recurrent incisional or ventral hernia; reducible,49565
416,Repair recurrent incisional or ventral hernia; incarcerated or strangulated,49566
417,"Repair epigastric hernia (eg, preperitoneal fat); reducible (separate procedure)",49570
418,"Repair epigastric hernia (eg, preperitoneal fat); incarcerated or strangulated",49572
419,"Repair umbilical hernia, younger than age 5 years; reducible",49580
420,"Repair umbilical hernia, age 5 years or older; incarcerated or strangulated",49587
421,Repair spigelian hernia,49590
422,"Repair of large omphalocele or gastroschisis; with removal of prosthesis, final reduction and closure, in operating room",49606
423,Repair of omphalocele (Gross type operation); first stage,49610
424,Repair of omphalocele (Gross type operation); second stage,49611
425,"Laparoscopy, surgical; repair initial inguinal hernia",49650
426,"Laparoscopy, surgical; repair recurrent inguinal hernia",49651
427,"Laparoscopy, surgical, repair, ventral, umbilical, spigelian or epigastric hernia (includes mesh insertion, when performed); reducible",49652
428,"Laparoscopy, surgical, repair, incisional hernia (includes mesh insertion, when performed); incarcerated or strangulated",49655
429,"Laparoscopy, surgical, repair, recurrent incisional hernia (includes mesh insertion, when performed); reducible",49656
430,"Laparoscopy, surgical, repair, recurrent incisional hernia (includes mesh insertion, when performed); incarcerated or strangulated",49657
431,"Unlisted laparoscopy procedure, hernioplasty, herniorrhaphy, herniotomy",49659
432,"Hemiarthroplasty, hip, partial (eg, femoral stem prosthesis, bipolar arthroplasty)",27125
433,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft",27130
434,"Revision of total hip arthroplasty; femoral component only, with or without allograft",27138
435,Removal and replacement of total replacement heart system (artificial heart),33928
436,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)",58150
437,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s); with colpo-urethrocystopexy (eg, Marshall-Marchetti-Krantz, Burch)",58152
438,"Supracervical abdominal hysterectomy (subtotal hysterectomy), with or without removal of tube(s), with or without removal of ovary(s)",58180
439,"Total abdominal hysterectomy, including partial vaginectomy, with para-aortic and pelvic lymph node sampling, with or without removal of tube(s), with or without removal of ovary(s)",58200
440,"Radical abdominal hysterectomy, with bilateral total pelvic lymphadenectomy and para-aortic lymph node sampling (biopsy), with or without removal of tube(s), with or without removal of ovary(s)",58210
441,"Laparoscopy, surgical, supracervical hysterectomy, for uterus 250 g or less",58541
442,"Laparoscopy, surgical, supracervical hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",58542
443,"Laparoscopy, surgical, supracervical hysterectomy, for uterus greater than 250 g",58543
444,"Laparoscopy, surgical, supracervical hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",58544
445,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",58571
446,"Laparoscopy, surgical, with total hysterectomy, for uterus greater than 250 g",58572
447,"Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy; with total abdominal hysterectomy, pelvic and limited para-aortic lymphadenectomy",58951
448,"Bilateral salpingo-oophorectomy with omentectomy, total abdominal hysterectomy and radical dissection for debulking",58953
449,"Bilateral salpingo-oophorectomy with omentectomy, total abdominal hysterectomy and radical dissection for debulking; with pelvic lymphadenectomy and limited para-aortic lymphadenectomy",58954
450,"Bilateral salpingo-oophorectomy with total omentectomy, total abdominal hysterectomy for malignancy",58956
451,Subtotal or total hysterectomy after cesarean delivery,59525
452,"Laparoscopy, surgical, total hysterectomy for resection of malignancy (tumor debulking), with omentectomy including salpingo-oophorectomy, unilateral or bilateral, when performed",58575
453,"Arthroplasty, knee, tibial plateau",27440
454,"Arthroplasty, knee, tibial plateau; with debridement and partial synovectomy",27441
455,"Arthroplasty, femoral condyles or tibial plateau(s), knee; with debridement and partial synovectomy",27443
456,"Arthroplasty, knee, condyle and plateau; medial OR lateral compartment",27446
457,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty)",27447
458,"Revision of total knee athroplasty, with or without allograft, one component",27486
459,"Revision of total knee arthroplasty, with or without allograft; femoral and entire tibial component",27487
460,Recipient nephrectomy (separate procedure)  ,50340
461,"Renal allotransplantation, implantation of graft; without recipient nephrectomy ",50360
462,"Renal allotransplantation, implantation of graft; with recipient nephrectomy ",50365
463,"Renal autotransplantation, reimplantation of kidney ",50380
464,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; cervical",22220
465,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; thoracic",22222
466,"Osteotomy of spine, including discectomy, anterior approach, single vertebral segment; lumbar",22224
467,"Total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace, cervical",22856
468,"Revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; cervical",22861
469,"Revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; lumbar",22862
470,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; single level ",22867
471,"Decompression procedure, percutaneous, of nucleus pulposus of intervertebral disc, any method utilizing needle based technique to remove disc material under fluoroscopic imaging or other form of indirect visualization, with the use of an endoscope, with discography and/or epidural injection(s) at the treated level(s), when performed, single or multiple levels, lumbar",62287
472,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; cervical",63001
473,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; sacral",63011
474,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; cervical",63015
475,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; lumbar",63017
476,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, cervical",63020
477,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar",63030
478,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; cervical",63040
479,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; lumbar",63042
480,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; cervical",63045
481,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; thoracic",63046
482,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; lumbar",63047
483,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; each additional segment, cervical, thoracic, or lumbar (List separately in addition to code for primary procedure)",63048
