treat_id,description,icd9
484,"Laminoplasty, cervical, with decompression of the spinal cord, 2 or more vertebral segments;",63050
485,"Laminoplasty, cervical, with decompression of the spinal cord, 2 or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices [eg, wire, suture, mini-plates], when performed)",63051
486,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; cervical, single interspace",63075
487,"Discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; thoracic, single interspace",63077
488,"Vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, single segment",63081
489,"Vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, each additional segment (List separately in addition to code for primary procedure)",63082
490,"Vertebral corpectomy (vertebral body resection), partial or complete, transthoracic approach with decompression of spinal cord and/or nerve root(s); thoracic, single segment",63085
491,"Vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; single segment",63087
492,"Vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; each additional segment (List separately in addition to code for primary procedure)",63088
493,"Vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; single segment",63090
494,"Vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; each additional segment (List separately in addition to code for primary procedure)",63091
495,"Laminectomy with myelotomy (eg, Bischof or DREZ type), cervical, thoracic, or thoracolumbar",63170
496,Laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space,63173
497,Laminectomy with rhizotomy; 1 or 2 segments,63185
498,"Laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage; thoracic",63195
499,"Laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage; cervical",63196
500,"Placement of a posterior intrafacet implant(s), unilateral or bilateral, including imaging and placement of bone graft(s) or synthetic device(s), single level; cervical",0219T
501,"Placement of a posterior intrafacet implant(s), unilateral or bilateral, including imaging and placement of bone graft(s) or synthetic device(s), single level; thoracic",0220T
502,"Total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection), cervical, three or more levels",0375T
503,"Liver allotransplantation; orthotopic, partial or whole, from cadaver or living donor, any age ",47135
504,"Laryngotomy (thyrotomy, laryngofissure); with removal of tumor or laryngocele, cordectomy ",31300
505,"Laryngectomy; subtotal supraglottic, without radical neck dissection  ",31367
506,Partial laryngectomy (hemilaryngectomy); horizontal  ,31370
507,Partial laryngectomy (hemilaryngectomy); laterovertical,31375
508,Partial laryngectomy (hemilaryngectomy); anterovertical  ,31380
509,Partial laryngectomy (hemilaryngectomy); antero-latero-vertical  ,31382
510,"Pharyngolaryngectomy, with radical neck dissection; without reconstruction  ",31390
511,"Pharyngolaryngectomy, with radical neck dissection; with reconstruction  ",31395
512,"Arytenoidectomy or arytenoidopexy, external approach  ",31400
513,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",31551
514,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older ",31552
515,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age ",31553
516,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",31554
517,"Laryngoplasty, medialization, unilateral ",31591
518,"Unlisted procedure, larynx  ",31599
519,"Dissection, deep jugular node(s)  ",38542
520,"Glossectomy; complete or total, with or without tracheostomy, without radical neck dissection  ",41140
521,"Glossectomy; complete or total, with or without tracheostomy, with unilateral radical neck dissection  ",41145
522,"Excision of parotid tumor or parotid gland; total, en bloc removal with sacrifice of facial nerve  ",42425
523,"Excision of parotid tumor or parotid gland; total, with unilateral radical neck dissection  ",42426
524,Radical excision external auditory canal lesion; without neck dissection  ,69150
525,Radical excision external auditory canal lesion; with neck dissection  ,69155
526," Renal exploration, not necessitating other specific procedures  ",50010
527,"Drainage of perirenal or renal abscess, open  ",50020
528,"Nephrostomy, nephrotomy with drainage  ",50040
529,"Nephrotomy, with exploration  ",50045
530,Nephrolithotomy; removal of calculus  ,50060
531,Nephrolithotomy; secondary surgical operation for calculus  ,50065
532,Nephrolithotomy; removal of large staghorn calculus filling renal pelvis and calyces (including anatrophic pyelolithotomy)  ,50075
533,"Pyelotomy; complicated (e.g., secondary operation, congenital kidney abnormality)  ",50135
534,Renal biopsy; by surgical exposure of kidney ,50205
535,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; complicated because of previous surgery on same kidney  ",50225
536,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; radical, with regional lymphadenectomy and/or vena caval thrombectomy  ",50230
537,Nephrectomy with total ureterectomy and bladder cuff; through same incision  ,50234
538,Nephrectomy with total ureterectomy and bladder cuff; through separate incision  ,50236
539,"Nephrectomy, partial  ",50240
540,"Ablation, open, 1 or more renal mass lesion(s), cryosurgical, including intraoperative ultrasound guidance and monitoring, if performed ",50250
541,Excision or unroofing of cyst(s) of kidney ,50280
542,Excision of perinephric cyst  ,50290
543,"Donor nephrectomy (including cold preservation); open, from living donor  ",50320
544,"Pyeloplasty (Foley Y-pyeloplasty), plastic operation on renal pelvis, with or without plastic operation on ureter, nephropexy, nephrostomy, pyelostomy, or ureteral splinting; complicated (congenital kidney abnormality, secondary pyeloplasty, solitary kidney, calycoplasty) ",50405
545,"Laparoscopy, surgical; ablation of renal cysts ",50541
546,"Laparoscopy, surgical; partial nephrectomy  ",50543
547,"Laparoscopy, surgical; radical nephrectomy (includes removal of Gerota's fascia and surrounding fatty tissue, removal of regional lymph nodes, and adrenalectomy)  ",50545
548,Unlisted laparoscopic nephrectomy,50549
549,"Laparoscopy, surgical; with lysis of adhesions (salpingolysis, ovariolysis) (separate procedure) ",58660
550,"Lysis of adhesions (salpingolysis, ovariolysis) ",58740
551,"Drainage of ovarian cyst(s), unilateral or bilateral (separate procedure); vaginal approach  ",58800
552,"Drainage of ovarian cyst(s), unilateral or bilateral (separate procedure); abdominal approach  ",58805
553,"Drainage of ovarian abscess; vaginal approach, open  ",58820
554,"Transposition, ovary(s)  ",58825
555,"Ovarian cystectomy, unilateral or bilateral  ",58925
556,"Oophorectomy, partial or total, unilateral or bilateral;",58940
557,"Oophorectomy, partial or total, unilateral or bilateral; for ovarian, tubal or primary peritoneal malignancy, with para-aortic and pelvic lymph node biopsies, peritoneal washings, peritoneal biopsies, diaphragmatic assessments, with or without salpingectomy(s), with or without omentectomy  ",58943
558,"Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy;  ",58950
559,"Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy; with radical dissection for debulking (i.e., radical excision or destruction, intra-abdominal or retroperitoneal tumors)  ",58952
560,"Follicle puncture for oocyte retrieval, any method  ",58970
561,"Insertion of epicardial electrode(s); open incision (e.g., thoracotomy, median sternotomy, subxiphoid approach)",33202
562,"Insertion of epicardial electrode(s); endoscopic approach (e.g., thoracoscopy, pericardioscopy)",33203
563,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial ,33206
564,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); ventricular ,33207
565,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial and ventricular ,33208
566,Insertion of pacemaker pulse generator only; with existing dual leads ,33213
567," Upgrade of implanted pacemaker system, conversion of single chamber system to dual chamber system (includes removal of previously placed pulse generator, testing of existing lead, insertion of new lead, insertion of new pulse generator) ",33214
568,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,33215
569,"Insertion of a single transvenous electrode, permanent pacemaker or implantable defibrillator ",33216
570,Repair of 2 transvenous electrodes for permanent pacemaker or implantable defibrillator ,33220
571,Relocation of skin pocket for implantable defibrillator ,33223
572,"Insertion of pacing electrode, cardiac venous system, for left ventricular pacing, with attachment to previously placed pacemaker or implantable defibrillator pulse generator (including revision of pocket, removal, insertion, and/or replacement of existing generator)",33224
573,"Insertion of pacing electrode, cardiac venous system, for left ventricular pacing, at time of insertion of implantable defibrillator or pacemaker pulse generator (e.g., for upgrade to dual chamber system) (List separately in addition to code for primary procedure)",33225
574,"Repositioning of previously implanted cardiac venous system (left ventricular) electrode (including removal, insertion and/or replacement of existing generator)",33226
575,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; single lead system ,33227
576,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; dual lead system ,33228
577,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; multiple lead system ,33229
578,Insertion of implantable defibrillator pulse generator only; with existing dual leads ,33230
579,Insertion of implantable defibrillator pulse generator only; with existing multiple leads ,33231
580,"Removal of transvenous pacemaker electrode(s); single lead system, atrial or ventricular ",33234
581,Removal of transvenous pacemaker electrode(s); dual lead system ,33235
582,Removal of permanent epicardial pacemaker and electrodes by thoracotomy; dual lead system,33237
583,Removal of permanent transvenous electrode(s) by thoracotomy,33238
584,Insertion of implantable defibrillator pulse generator only; with existing single lead ,33240
585,Removal of implantable defibrillator pulse generator only ,33241
586,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; by transvenous extraction ,33244
587,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; single lead system ,33262
588,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; multiple lead system ,33264
589,Insertion of subcutaneous implantable defibrillator electrode,33271
590,Removal of subcutaneous implantable defibrillator electrode,33272
591,"Biopsy, prostate; incisional, any approach",55705
592,"Prostatectomy, perineal radical; with lymph node biopsy(s) (limited pelvic lymphadenectomy)",55812
593,"Prostatectomy, perineal radical; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric and obturator nodes",55815
594,"Prostatectomy (including control of postoperative bleeding, vasectomy, meatotomy, urethral calibration and/or dilation, and internal urethrotomy); suprapubic, subtotal, 1 or 2 stages",55821
595,"Prostatectomy (including control of postoperative bleeding, vasectomy, meatotomy, urethral calibration and/or dilation, and internal urethrotomy); retropubic, subtotal",55831
596,"Prostatectomy, retropubic radical, with or without nerve sparing; with lymph node biopsy(s) (limited pelvic lymphadenectomy)",55842
597,"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",55845
598,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",55866
599,Bypass graft subclavian- brachial,35512
600,"Bypass graft, with vein; subclavian-axillary",35516
601,"Bypass graft, with vein; axillary-femoral",35521
602,"Bypass graft, with vein; brachial-ulnar or -radial",35523
603,"Bypass graft, with vein; femoral-popliteal",35556
604,"Bypass graft, with vein; femoral-femoral",35558
605,"Bypass graft, with vein; popliteal-tibial, -peroneal artery or other distal vessels",35571
606,In-situ vein bypass; femoral-popliteal,35583
607,"Bypass graft, with other than vein; subclavian-axillary",35616
608,"Bypass graft, with other than vein; axillary-femoral",35621
609,"Bypass graft, with other than vein; axillary-popliteal or -tibial",35623
610,"Bypass graft, with other than vein; axillary-axillary",35650
611,"Bypass graft, with other than vein; axillary-femoral-femoral",35654
612,"Bypass graft, with other than vein; femoral-popliteal",35656
613,"Bypass graft, with other than vein; femoral-femoral",35661
614,"Proctectomy; partial resection of rectum, transabdominal approach",45111
615,"Proctectomy, partial, with rectal mucosectomy, ileoanal anastomosis, creation of ileal reservoir (S or J), with or without loop ileostomy",45113
616,"Proctectomy, partial, with anastomosis; abdominal and transsacral approach",45114
617,"Proctectomy, partial, with anastomosis; transsacral approach only (Kraske type)",45116
618,"Proctectomy, combined abdominoperineal pull-through procedure (eg, colo-anal anastomosis), with creation of colonic reservoir (eg, J-pouch), with diverting enterostomy when performed",45119
619,"Proctectomy, complete (for congenital megacolon), abdominal and perineal approach; with subtotal or total colectomy, with multiple biopsies",45121
620,"Pelvic exenteration for colorectal malignancy, with proctectomy (with or without colostomy), with removal of bladder and ureteral transplantations, and/or hysterectomy, or cervicectomy, with or without removal of tube(s), with or without removal of ovary(s), or any combination thereof",45126
621,"Laparoscopy, surgical; proctectomy, combined abdominoperineal pull-through procedure (eg, colo-anal anastomosis), with creation of colonic reservoir (eg, J-pouch), with diverting enterostomy, when performed",45397
622,"Exploration, repair, and presacral drainage for rectal injury; with colostomy",45563
623,Free jejunum transfer with microvascular anastomosis,43496
624,"Duodenotomy, for exploration, biopsy(s), or foreign body removal",44010
625,"Tube or needle catheter jejunostomy for enteral alimentation, intraoperative, any method (List separately in addition to primary procedure)",44015
626,"Enterotomy, small intestine, other than duodenum; for decompression (eg, Baker tube)",44021
627,"Enterectomy, resection of small intestine; each additional resection and anastomosis (List separately in addition to code for primary procedure)",44121
628,"Enterectomy, resection of small intestine; with enterostomy",44125
629,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; with tapering",44127
630,"Laparoscopy, surgical; jejunostomy (eg, for decompression or feeding)",44186
631,"Laparoscopy, surgical; enterectomy, resection of small intestine, single resection and anastomosis",44202
632,"Laparoscopy, surgical; each additional small intestine resection and anastomosis (List separately in addition to code for primary procedure)",44203
633,Enterostomy-External Fistulization of Intestines Procedures,44300
634,Continent ileostomy (Kock procedure) (separate procedure),44316
635,"Suture of small intestine (enterorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture; single perforation",44602
636,"Suture of small intestine (enterorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture; multiple perforations",44603
637,"Intestinal stricturoplasty (enterotomy and enterorrhaphy) with or without dilation, for intestinal obstruction",44615
638,Closure of intestinal cutaneous fistula,44640
639,Closure of enteroenteric or enterocolic fistula,44650
640,Excision of Meckel's diverticulum (diverticulectomy) or omphalomesenteric duct,44800
641,Excision of ileoanal reservoir with ileostomy,45136
642,Repair of ruptured spleen (splenorrhaphy) with or without partial splenectomy,38115
643,"Laparoscopy, surgical, splenectomy",38120
644,Injection procedure for splenoportography,38200
645,"Excision of chest wall tumor involving ribs, with plastic reconstruction; with mediastinal lymphadenectomy",19272
646,Exploration of penetrating wound (separate procedure); chest,20101
647,Bronchoplasty; graft repair,31770
648,Bronchoplasty; excision stenosis and anastomosis,31775
649,"Thoracotomy, with diagnostic biopsy(ies) of lung infiltrate(s) (eg, wedge, incisional), unilateral",32096
650,"Thoracotomy, with diagnostic biopsy(ies) of lung nodule(s) or mass(es) (eg, wedge, incisional), unilateral",32097
651,Thoracotomy; with exploration,32100
652,Thoracotomy; with control of traumatic hemorrhage and/or repair of lung tear,32110
653,Thoracotomy; with open intrapleural pneumonolysis,32124
654,"Thoracotomy; with cyst(s) removal, includes pleural procedure when performed",32140
655,"Thoracotomy; with resection-plication of bullae, includes any pleural procedure when performed",32141
656,Pleural scarification for repeat pneumothorax,32215
657,"Decortication, pulmonary (separate procedure); total",32220
658,"Pleurectomy, parietal (separate procedure)",32310
659,"Removal of lung, pneumonectomy; with resection of segment of trachea followed by broncho-tracheal anastomosis (sleeve pneumonectomy)",32442
660,"Removal of lung, other than pneumonectomy; single lobe (lobectomy)",32480
661,"Removal of lung, other than pneumonectomy; 2 lobes (bilobectomy)",32482
662,"Removal of lung, other than pneumonectomy; with circumferential resection of segment of bronchus followed by broncho-bronchial anastomosis (sleeve lobectomy)",32486
663,"Removal of lung, other than pneumonectomy; with all remaining lung following previous removal of a portion of lung (completion pneumonectomy)",32488
664,Resection and repair of portion of bronchus (bronchoplasty) when performed at time of lobectomy or segmentectomy (List separately in addition to code for primary procedure),32501
665,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; without chest wall reconstruction(s)",32503
666,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; with chest wall reconstruction",32504
667,"Thoracotomy; with therapeutic wedge resection (eg, mass or nodule), each additional resection, ipsilateral (List separately in addition to code for primary procedure)",32506
668,Thoracotomy; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure),32507
669,"Thoracoscopy; with diagnostic biopsy(ies) of lung nodule(s) or mass(es) (eg, wedge, incisional), unilateral",32608
670,Thoracoscopy; with biopsy(ies) of pleura,32609
671,"Thoracoscopy, surgical; with total pulmonary decortication, including intrapleural pneumonolysis",32652
672,"Thoracoscopy, surgical; with resection-plication of bullae, includes any pleural procedure when performed",32655
673,"Thoracoscopy, surgical; with excision of mediastinal cyst, tumor, or mass",32662
674,"Thoracoscopy, surgical; with therapeutic wedge resection (eg, mass, nodule), initial unilateral",32666
675,"Thoracoscopy, surgical; with therapeutic wedge resection (eg, mass or nodule), each additional resection, ipsilateral (List separately in addition to code for primary procedure)",32667
676,"Thoracoscopy, surgical; with removal of two lobes (bilobectomy)",32670
677,"Thoracoscopy, surgical; with removal of lung (pneumonectomy)",32671
678,"Thoracoscopy, surgical; with resection-plication for emphysematous lung (bullous or non-bullous) for lung volume reduction (LVRS), unilateral includes any pleural procedure, when performed",32672
679,Repair lung hernia through chest wall,32800
680,Open closure of major bronchial fistula,32815
681,"Thoracoplasty, Schede type or extrapleural (all stages);",32905
682,"Pneumonolysis, extraperiosteal, including filling or packing procedures",32940
683,"Pneumothorax, therapeutic, intrapleural injection of air",32960
684,"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical approach",39000
685,"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; transthoracic approach, including either transthoracic or median sternotomy",39010
686,Resection of mediastinal cyst,39200
687,Resection of mediastinal tumor,39220
688,"Repair, laceration of diaphragm, any approach",39501
689,"Resection, diaphragm; with complex repair (eg, prosthetic material, local muscle flap)",39561
690,Transection or avulsion of; phrenic nerve,64746
691,"Incision and drainage of thyroglossal duct cyst, infected",60000
692,"Excision of cyst or adenoma of thyroid, or transection of isthmus",60200
693,"Partial thyroid lobectomy, unilateral; with or without isthmusectomy",60210
694,"Partial thyroid lobectomy, unilateral; with contralateral subtotal lobectomy, including isthmusectomy",60212
695,"Thyroidectomy, total or complete",60240
696,"Thyroidectomy, total or subtotal for malignancy; with radical neck dissection",60254
697,"Thyroidectomy, removal of all remaining thyroid tissue following previous removal of a portion of thyroid",60260
698,"Thyroidectomy, including substernal thyroid; sternal split or transthoracic approach",60270
699,Excision of thyroglossal duct cyst or sinus,60280
700,Parathyroidectomy or exploration of parathyroid(s),60500
701,"Parathyroidectomy or exploration of parathyroid(s); with mediastinal exploration, sternal split or transthoracic approach",60505
702,Parathyroid autotransplantation (List separately in addition to code for primary procedure),60512
703,Closure of vesicouterine fistula; with hysterectomy,51925
704,"Vaginal hysterectomy, for uterus 250 g or less",58260
705,"Vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s), and/or ovary(s)",58262
706,"Vaginal hysterectomy, for uterus 250 g or less; with repair of enterocele",58270
707,"Vaginal hysterectomy, for uterus 250 g or less;",58275
708,"Vaginal hysterectomy, for uterus greater than 250 g",58290
709,"Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",58291
710,"Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s), with repair of enterocele",58292
711,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less",58550
712,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less; with removal of tubes(s) and /or ovary(s)",58552
713,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus greater than 250 g",58553
714,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",58554
715,"Neuroendoscopy, intracranial, for placement or replacement of ventricular catheter and attachment to shunt system or external drainage (List separately in addition to code for primary procedure)",62160
716,Ventriculocisternostomy (Torkildsen type operation),62180
717,"Creation of shunt; subarachnoid/subdural-peritoneal, -pleural, other terminus",62192
718,"Ventriculocisternostomy, third ventricle; stereotactic, neuroendoscopic method",62201
719,"Creation of shunt; ventriculo-atrial, -jugular, -auricular",62220
720,"Creation of shunt; ventriculo-peritoneal, -pleural, other terminus",62223
721,"Replacement or irrigation, ventricular catheter",62225
722,"Replacement or revision of cerebrospinal fluid shunt, obstructed valve, or distal catheter in shunt system",62230
723,Removal of complete cerebrospinal fluid shunt system; without replacement,62256
724,Exploration of penetrating wound (separate procedure); abdomen/flank/back,20102
725,"Repair, diaphragmatic hernia (other than neonatal), traumatic; chronic",39541
726,"Repair, paraesophageal hiatal hernia (including fundoplication), via laparotomy, except neonatal; without implantation of mesh or other prosthesis",43332
727,Enterolysis (freeing of intestinal adhesion) (separate procedure),44005
728,"Laparoscopy, surgical, enterolysis (freeing of intestinal adhesion) (separate procedure)",44180
729,"Exclusion of small intestine from pelvis by mesh or other prosthesis, or native tissue (eg, bladder or omentum)",44700
730,Excision of lesion of mesentery (separate procedure),44820
731,Suture of mesentery (separate procedure),44850
732,Reopening of recent laparotomy,49002
733,"Exploration, retroperitoneal area with or without biopsy(s) (separate procedure)",49010
734,"Drainage of peritoneal abscess or localized peritonitis, exclusive of appendiceal abscess, open",49020
735,"Drainage of retroperitoneal abscess, open",49060
736,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor 5 cm diameter or less",49203
737,"Umbilectomy, omphalectomy, excision of umbilicus (separate procedure)",49250
738,"Omentectomy, epiploectomy, resection of omentum (separate procedure)",49255
739,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",49320
740," Laparoscopy, surgical; with biopsy (single or multiple) ",49321
741,"Laparoscopy, surgical; with insertion of tunneled intraperitoneal catheter",49324
742,"Laparoscopy, surgical; with revision of previously placed intraperitoneal cannula or catheter, with removal of intraluminal obstructive material if performed",49325
743,Removal of peritoneal foreign body from peritoneal cavity,49402
744,"Insertion of tunneled intraperitoneal catheter, with subcutaneous port (ie, totally implantable)",49419
745,Insertion of peritoneal-venous shunt,49425
746, Revision  of peritoneal-venous shunt,49426
747,"Suture, secondary, of abdominal wall for evisceration or dehiscence",49900
748,"Omental flap, intra-abdominal (List separately in addition to code for primary procedure)",49905
749,Free omental flap with microvascular anastomosis,49906
750,"Laparotomy, for staging or restaging of ovarian, tubal, or primary peritoneal malignancy (second look), with or without omentectomy, peritoneal washing, biopsy of abdominal and pelvic peritoneum, diaphragmatic assessment with pelvic and limited para-aortic lymphadenectomy",58960
